PUBLICATION NAME: (science) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( REVIEW OR ARTICLE )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Metabolite Profiling Identifies a Key Role for Glycine in Rapid Cancer Cell Proliferation","Jain, Mohit; Nilsson, Roland; Sharma, Sonia; Madhusudhan, Nikhil; Kitami, Toshimori; Souza, Amanda L.; Kafri, Ran; Kirschner, Marc W.; Clish, Clary B.; Mootha, Vamsi K.","","","","SCIENCE","MAY 25 2012","2012","336","6084","","","","1040","1044","","10.1126/science.1218595","","","750","75.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","62","81","86","116","98","98","105","87","3"
"Observation of Skyrmions in a Multiferroic Material","Seki, S.; Yu, X. Z.; Ishiwata, S.; Tokura, Y.","","","","SCIENCE","APR 13 2012","2012","336","6078","","","","198","201","","10.1126/science.1214143","","","745","74.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","48","57","77","92","122","104","107","118","7"
"Polarization-Controlled Tunable Directional Coupling of Surface Plasmon Polaritons","Lin, Jiao; Mueller, J. P. Balthasar; Wang, Qian; Yuan, Guanghui; Antoniou, Nicholas; Yuan, Xiao-Cong; Capasso, Federico","","","","SCIENCE","APR 19 2013","2013","340","6130","","","","331","334","","10.1126/science.1233746","","","744","82.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","85","101","105","113","122","112","89","5"
"Structural and Functional Brain Networks: From Connections to Cognition","Park, Hae-Jeong; Friston, Karl J.","","","","SCIENCE","NOV 1 2013","2013","342","6158","","","","579","+","","10.1126/science.1238411","","","741","82.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","90","99","126","123","139","122","9"
"A Common Pesticide Decreases Foraging Success and Survival in Honey Bees","Henry, Mickael; Beguin, Maxime; Requier, Fabrice; Rollin, Orianne; Odoux, Jean-Francois; Aupinel, Pierrick; Aptel, Jean; Tchamitchian, Sylvie; Decourtye, Axel","","","","SCIENCE","APR 20 2012","2012","336","6079","","","","348","350","","10.1126/science.1215039","","","737","73.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","61","81","103","84","101","102","91","92","6"
"Poverty Impedes Cognitive Function","Mani, Anandi; Mullainathan, Sendhil; Shafir, Eldar; Zhao, Jiaying","","","","SCIENCE","AUG 30 2013","2013","341","6149","","","","976","980","","10.1126/science.1238041","","","733","81.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","40","71","83","113","108","156","152","4"
"Multiplex Targeted Sequencing Identifies Recurrently Mutated Genes in Autism Spectrum Disorders","O'Roak, Brian J.; Vives, Laura; Fu, Wenqing; Egertson, Jarrett D.; Stanaway, Ian B.; Phelps, Ian G.; Carvill, Gemma; Kumar, Akash; Lee, Choli; Ankenman, Katy; Munson, Jeff; Hiatt, Joseph B.; Turner, Emily H.; Levy, Roie; O'Day, Diana R.; Krumm, Niklas; Coe, Bradley P.; Martin, Beth K.; Borenstein, Elhanan; Nickerson, Deborah A.; Mefford, Heather C.; Doherty, Dan; Akey, Joshua M.; Bernier, Raphael; Eichler, Evan E.; Shendure, Jay","","","","SCIENCE","DEC 21 2012","2012","338","6114","","","","1619","1622","","10.1126/science.1227764","","","730","73.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","99","106","103","111","77","92","78","4"
"Evidence for High-Energy Extraterrestrial Neutrinos at the IceCube Detector","Aartsen, M. G.; Abbasi, R.; Abdou, Y.; Ackermann, M.; Adams, J.; Aguitar, J. A.; Alders, M.; Altmann, D.; Auffenberg, J.; Ba, X.; Baker, M.; Barwick, S. W.; Baum, V.; Bay, R.; Beatty, J. J.; Bechet, S.; Tjus, J. Becker; Becker, K-H.; Benabderrahmane, M. L.; BenZvi, S.; Berghaus, P.; Berley, D.; Bernardini, E.; Bernhard, A.; Bertrand, D.; Besson, D. Z.; Binder, G.; Bindig, D.; Bissok, M.; Blaufuss, E.; Blumenthal, J.; Boersma, D. J.; Boliaichuk, S.; Bohm, C.; Bose, D.; Boeser, S.; Botner, O.; Brayeur, L.; Bretz, H-P.; Brown, A. M.; Bruijn, R.; Brunner, J.; Carson, M.; Casey, J.; Casier, M.; Chirkin, D.; Christov, A.; Christy, B.; Clark, K.; Cleverrnann, F.; Coenders, S.; Cohen, S.; Cowen, D. F.; Silva, A. H. Cruz; Danninger, M.; Daughhetee, J.; Davis, J. C.; Day, M.; De Clercq, C.; Ridder, S. De; Desiati, P.; de Vries, K. D.; de With, M.; DeYoung, T.; Diaz-Velez, J. C.; Dunkman, M.; Eagan, R.; Eberhardt, B.; Eichmann, B.; Eisch, J.; Ellsworth, R. W.; Euler, S.; Evenson, P. A.; Fadiran, O.; Fazely, A. R.; Fedynitch, A.; Feinzeig, J.; Feusels, T.; Filimonov, K.; Finley, C.; Fischer-Wasels, T.; Flis, S.; Franckowiak, A.; Frantzen, K.; Fuchs, T.; Gaisser, T. K.; Gallagher, J.; Gerhardt, L.; Gladstone, L.; Gluesenkamp, T.; Goldschmidt, A.; Golup, G.; Gonzalez, J. G.; Goodman, J. A.; Gora, D.; Grandmont, D. T.; Grant, D.; Gross, A.; Ha, C.; Ismail, A. Haj; Hallen, P.; Hallgren, A.; Halzen, F.; Hanson, K.; Heerernan, D.; Heinen, D.; Helbing, K.; Hellauer, R.; Hickford, S.; Hill, G. C.; Hoffman, K. D.; Hoffmann, R.; Homeier, A.; Hoshina, K.; Huelsnitz, W.; Hulth, P. O.; Hultqvist, K.; Hussain, S.; Ishihara, A.; Jacobi, E.; Jacobsen, J.; Jagielski, K.; Japaridze, G. S.; Jero, K.; Jlelati, O.; Kaminsky, B.; Kappes, A.; Karg, T.; Karle, A.; Kelley, J. L.; Kiryluk, J.; Klaes, J.; Klein, S. R.; Koehne, J-H.; Kohnen, C.; Kolanoski, H.; Koepke, L.; Kopper, C.; Kopper, S.; Koskinen, D. J.; Kowalski, M.; Krasberg, M.; Krings, K.; Kroll, G.; Kunnen, J.; Kurahashi, N.; Kowabara, T.; Labare, M.; Landsman, H.; Larson, M. J.; Lesiak-Bzdak, M.; Leuermann, M.; Leute, J.; Luenemann, J.; Madsen, J.; Maggi, G.; Maruyama, R.; Mase, K.; Matis, H. S.; McNally, F.; Meagher, K.; Merck, M.; Meures, T.; Miarecki, S.; Middell, E.; Milke, N.; Miller, J.; Mohrmann, L.; Montaruli, T.; Morse, R.; Nahnhauer, R.; Naumann, U.; Niederhausen, H.; Nowicki, S. C.; Nygren, D. R.; Obertacke, A.; Odrowski, S.; Olivas, A.; O'Murchadha, A.; Paul, L.; Pepper, J. A.; de los Heros, C. Perez; Pfendner, C.; Pieloth, D.; Pinat, E.; Posselt, J.; Price, P. B.; Przybylski, G. T.; Raedel, L.; Rameez, M.; Rawlins, K.; Redl, P.; Reimann, R.; Resconi, E.; Rhode, W.; Ribordy, M.; Richman, M.; Riedel, B.; Rodrigues, J. P.; Rott, C.; Ruhe, T.; Ruzybayev, B.; Ryckbosch, D.; Saba, S.; Salameh, T.; Sander, H-G.; Santander, M.; Sarkar, S.; Schatto, K.; Scheriau, F.; Schmidt, T.; Schmitz, M.; Schoenen, S.; Schoeneberg, S.; Schoenwald, A.; Schukraft, A.; Schulte, L.; Schulz, O.; Seckel, D.; Sestayo, Y.; Seunarine, S.; Shanidze, R.; Sheremata, C.; Smith, M. W. E.; Soldin, D.; Spiczak, G. A.; Spiering, C.; Stamatikos, M.; Stanev, T.; Stasik, A.; Stezelberger, T.; Stokstad, R. G.; Stoessl, A.; Strahler, E. A.; Strom, R.; Sullivan, G. W.; Taavola, H.; Taboada, I.; Tamburro, A.; Tepe, A.; Ter-Antonyan, S.; Tesic, G.; Tilav, S.; Toale, P. A.; Toscana, S.; Unger, E.; Usner, M.; van Eijndhoven, N.; Van Overloop, A.; van Santen, J.; Vehring, M.; Voge, M.; Vraeghe, M.; Walck, C.; Waldenmaier, T.; Wallraff, M.; Weaver, Ch; Wellons, M.; Wendt, C.; Westerhoff, S.; Whitehorn, N.; Wiebe, K.; Wiebusch, C. H.; Williams, D. R.; Wissing, H.; Wolf, M.; Wood, T. R.; Woschnagg, K.; Xu, D. L.; Xu, X. W.; Yanez, J. P.; Yodh, G.; Yoshida, S.; Zarzhitsky, P.; Ziemann, J.; Zierke, S.; Zoll, M.","IceCube Collaboration","","","SCIENCE","NOV 22 2013","2013","342","6161","","","","947","+","","10.1126/science.1242856","","","727","80.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","100","120","124","106","83","100","84","7"
"The Role of Surface Oxygen in the Growth of Large Single-Crystal Graphene on Copper","Hao, Yufeng; Bharathi, M. S.; Wang, Lei; Liu, Yuanyue; Chen, Hua; Nie, Shu; Wang, Xiaohan; Chou, Harry; Tan, Cheng; Fallahazad, Babak; Ramanarayan, H.; Magnuson, Carl W.; Tutuc, Emanuel; Yakobson, Boris I.; McCarty, Kevin F.; Zhang, Yong-Wei; Kim, Philip; Hone, James; Colombo, Luigi; Ruoff, Rodney S.","","","","SCIENCE","NOV 8 2013","2013","342","6159","","","","720","723","","10.1126/science.1243879","","","723","80.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","69","114","123","128","96","100","86","6"
"Lentiviral Hematopoietic Stem Cell Gene Therapy Benefits Metachromatic Leukodystrophy","Biffi, Alessandra; Montini, Eugenio; Lorioli, Laura; Cesani, Martina; Fumagalli, Francesca; Plati, Tiziana; Baldoli, Cristina; Martino, Sabata; Calabria, Andrea; Canale, Sabrina; Benedicenti, Fabrizio; Vallanti, Giuliana; Biasco, Luca; Leo, Simone; Kabbara, Nabil; Zanetti, Gianluigi; Rizzo, William B.; Mehta, Nalini A. L.; Cicalese, Maria Pia; Casiraghi, Miriam; Boelens, Jaap J.; Del Carro, Ubaldo; Dow, David J.; Schmidt, Manfred; Assanelli, Andrea; Neduva, Victor; Di Serio, Clelia; Stupka, Elia; Gardner, Jason; von Kalle, Christof; Bordignon, Claudio; Ciceri, Fabio; Rovelli, Attilio; Roncarolo, Maria Grazia; Aiuti, Alessandro; Sessa, Maria; Naldini, Luigi","","","","SCIENCE","AUG 23 2013","2013","341","6148","","","","864","U58","","10.1126/science.1233158","","","721","80.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","111","127","133","91","85","84","72","2"
"Long-Range Incommensurate Charge Fluctuations in (Y,Nd)Ba2Cu3O6+x","Ghiringhelli, G.; Le Tacon, M.; Minola, M.; Blanco-Canosa, S.; Mazzoli, C.; Brookes, N. B.; De Luca, G. M.; Frano, A.; Hawthorn, D. G.; He, F.; Loew, T.; Sala, M. Moretti; Peets, D. C.; Salluzzo, M.; Schierle, E.; Sutarto, R.; Sawatzky, G. A.; Weschke, E.; Keimer, B.; Braicovich, L.","","","","SCIENCE","AUG 17 2012","2012","337","6096","","","","821","825","","10.1126/science.1223532","","","715","71.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","66","106","121","116","73","82","74","61","1"
"Probing the Ultimate Limits of Plasmonic Enhancement","Ciraci, C.; Hill, R. T.; Mock, J. J.; Urzhumov, Y.; Fernandez-Dominguez, A. I.; Maier, S. A.; Pendry, J. B.; Chilkoti, A.; Smith, D. R.","","","","SCIENCE","AUG 31 2012","2012","337","6098","","","","1072","1074","","10.1126/science.1224823","","","712","71.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","68","77","89","87","99","111","87","82","1"
"A Systematic Survey of Loss-of-Function Variants in Human Protein-Coding Genes","MacArthur, Daniel G.; Balasubramanian, Suganthi; Frankish, Adam; Huang, Ni; Morris, James; Walter, Klaudia; Jostins, Luke; Habegger, Lukas; Pickrell, Joseph K.; Montgomery, Stephen B.; Albers, Cornelis A.; Zhang, Zhengdong D.; Conrad, Donald F.; Lunter, Gerton; Zheng, Hancheng; Ayub, Qasim; DePristo, Mark A.; Banks, Eric; Hu, Min; Handsaker, Robert E.; Rosenfeld, Jeffrey A.; Fromer, Menachem; Jin, Mike; Mu, Xinmeng Jasmine; Khurana, Ekta; Ye, Kai; Kay, Mike; Saunders, Gary Ian; Suner, Marie-Marthe; Hunt, Toby; Barnes, If H. A.; Amid, Clara; Carvalho-Silva, Denise R.; Bignell, Alexandra H.; Snow, Catherine; Yngvadottir, Bryndis; Bumpstead, Suzannah; Cooper, David N.; Xue, Yali; Romero, Irene Gallego; Wang, Jun; Li, Yingrui; Gibbs, Richard A.; McCarroll, Steven A.; Dermitzakis, Emmanouil T.; Pritchard, Jonathan K.; Barrett, Jeffrey C.; Harrow, Jennifer; Hurles, Matthew E.; Gerstein, Mark B.; Tyler-Smith, Chris","1000 Genomes Project Consortium","","","SCIENCE","FEB 17 2012","2012","335","6070","","","","823","828","","10.1126/science.1215040","","","711","71.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","95","111","109","97","71","55","69","47","5"
"Transcriptional Architecture and Chromatin Landscape of the Core Circadian Clock in Mammals","Koike, Nobuya; Yoo, Seung-Hee; Huang, Hung-Chung; Kumar, Vivek; Lee, Choogon; Kim, Tae-Kyung; Takahashi, Joseph S.","","","","SCIENCE","OCT 19 2012","2012","338","6105","","","","349","354","","10.1126/science.1226339","","","707","70.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","56","78","99","83","92","94","85","110","4"
"The Protein-Folding Problem, 50 Years On","Dill, Ken A.; MacCallum, Justin L.","","","","SCIENCE","NOV 23 2012","2012","338","6110","","","","1042","1046","","10.1126/science.1219021","","","706","70.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","81","98","106","97","84","101","95","2"
"A Reconciled Estimate of Glacier Contributions to Sea Level Rise: 2003 to 2009","Gardner, Alex S.; Moholdt, Geir; Cogley, J. Graham; Wouters, Bert; Arendt, Anthony A.; Wahr, John; Berthier, Etienne; Hock, Regine; Pfeffer, W. Tad; Kaser, Georg; Ligtenberg, Stefan R. M.; Bolch, Tobias; Sharp, Martin J.; Hagen, Jon Ove; van den Broeke, Michiel R.; Paul, Frank","","","","SCIENCE","MAY 17 2013","2013","340","6134","","","","852","857","","10.1126/science.1234532","","","704","78.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","78","96","94","121","92","107","99","2"
"Sequence-Controlled Polymers","Lutz, Jean-Francois; Ouchi, Makoto; Liu, David R.; Sawamoto, Mitsuo","","","","SCIENCE","AUG 9 2013","2013","341","6146","","","","628","+","1238149","10.1126/science.1238149","","","702","78.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","66","93","101","105","92","119","121","0"
"Noncanonical Inflammasome Activation by Intracellular LPS Independent of TLR4","Kayagaki, Nobuhiko; Wong, Michael T.; Stowe, Irma B.; Ramani, Sree Ranjani; Gonzalez, Lino C.; Akashi-Takamura, Sachiko; Miyake, Kensuke; Zhang, Juan; Lee, Wyne P.; Muszynski, Artur; Forsberg, Lennart S.; Carlson, Russell W.; Dixit, Vishva M.","","","","SCIENCE","SEP 13 2013","2013","341","6151","","","","1246","1249","","10.1126/science.1240248","","","697","77.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","64","94","81","91","100","120","131","3"
"An Inhibitor of Mutant IDH1 Delays Growth and Promotes Differentiation of Glioma Cells","Rohle, Dan; Popovici-Muller, Janeta; Palaskas, Nicolaos; Turcan, Sevin; Grommes, Christian; Campos, Carl; Tsoi, Jennifer; Clark, Owen; Oldrini, Barbara; Komisopoulou, Evangelia; Kunii, Kaiko; Pedraza, Alicia; Schalm, Stefanie; Silverman, Lee; Miller, Alexandra; Wang, Fang; Yang, Hua; Chen, Yue; Kernytsky, Andrew; Rosenblum, Marc K.; Liu, Wei; Biller, Scott A.; Su, Shinsan M.; Brennan, Cameron W.; Chan, Timothy A.; Graeber, Thomas G.; Yen, Katharine E.; Mellinghoff, Ingo K.","","","","SCIENCE","MAY 3 2013","2013","340","6132","","","","626","630","","10.1126/science.1236062","","","697","77.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","98","114","86","110","102","78","69","1"
"The Shared Antibiotic Resistome of Soil Bacteria and Human Pathogens","Forsberg, Kevin J.; Reyes, Alejandro; Wang, Bin; Selleck, Elizabeth M.; Sommer, Morten O. A.; Dantas, Gautam","","","","SCIENCE","AUG 31 2012","2012","337","6098","","","","1107","1111","","10.1126/science.1220761","","","697","69.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","59","68","65","87","88","91","113","115","7"
"Control of Metal Nanocrystal Size Reveals Metal-Support Interface Role for Ceria Catalysts","Cargnello, Matteo; Doan-Nguyen, Vicky V. T.; Gordon, Thomas R.; Diaz, Rosa E.; Stach, Eric A.; Gorte, Raymond J.; Fornasiero, Paolo; Murray, Christopher B.","","","","SCIENCE","AUG 16 2013","2013","341","6147","","","","771","773","","10.1126/science.1240148","","","694","77.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","53","64","86","120","113","129","122","4"
"Three-Dimensional Structures Self-Assembled from DNA Bricks","Ke, Yonggang; Ong, Luvena L.; Shih, William M.; Yin, Peng","","","","SCIENCE","NOV 30 2012","2012","338","6111","","","","1177","1183","","10.1126/science.1227268","","","694","69.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","39","92","85","99","103","91","91","88","4"
