PUBLICATION NAME: (plos genetics) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( ARTICLE OR REVIEW )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"ImmunoChip Study Implicates Antigen Presentation to T Cells in Narcolepsy","Faraco, Juliette; Lin, Ling; Kornum, Birgitte Rahbek; Kenny, Eimear E.; Trynka, Gosia; Einen, Mali; Rico, Tom J.; Lichtner, Peter; Dauvilliers, Yves; Arnulf, Isabelle; Lecendreux, Michel; Javidi, Sirous; Geisler, Peter; Mayer, Geert; Pizza, Fabio; Poli, Francesca; Plazzi, Giuseppe; Overeem, Sebastiaan; Lammers, Gert Jan; Kemlink, David; Sonka, Karel; Nevsimalova, Sona; Rouleau, Guy; Desautels, Alex; Montplaisir, Jacques; Frauscher, Birgit; Ehrmann, Laura; Hoegl, Birgit; Jennum, Poul; Bourgin, Patrice; Peraita-Adrados, Rosa; Iranzo, Alex; Bassetti, Claudio; Chen, Wei-Min; Concannon, Patrick; Thompson, Susan D.; Damotte, Vincent; Fontaine, Bertrand; Breban, Maxime; Gieger, Christian; Klopp, Norman; Deloukas, Panos; Wijmenga, Cisca; Hallmayer, Joachim; Onengut-Gumuscu, Suna; Rich, Stephen S.; Winkelmann, Juliane; Mignot, Emmanuel","","","","PLOS GENETICS","FEB 2013","2013","9","2","","","","","","e1003270","10.1371/journal.pgen.1003270","","","126","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","25","24","12","24","14","9","12","0"
"Functional Specialization of the Plant miR396 Regulatory Network through Distinct MicroRNA-Target Interactions","Debernardi, Juan M.; Rodriguez, Ramiro E.; Mecchia, Martin A.; Palatnik, Javier F.","","","","PLOS GENETICS","JAN 2012","2012","8","1","","","","","","e1002419","10.1371/journal.pgen.1002419","","","126","12.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","23","14","13","12","17","22","11","0"
"A Drosophila Model of High Sugar Diet-Induced Cardiomyopathy","Na, Jianbo; Musselman, Laura Palanker; Pendse, Jay; Baranski, Thomas J.; Bodmer, Rolf; Ocorr, Karen; Cagan, Ross","","","","PLOS GENETICS","JAN 2013","2013","9","1","","","","","","e1003175","10.1371/journal.pgen.1003175","","","125","13.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","18","14","22","21","15","16","0"
"Genome-Wide Identification of Regulatory RNAs in the Human Pathogen Clostridium difficile","Soutourina, Olga A.; Monot, Marc; Boudry, Pierre; Saujet, Laure; Pichon, Christophe; Sismeiro, Odile; Semenova, Ekaterina; Severinov, Konstantin; Le Bouguenec, Chantal; Coppee, Jean-Yves; Dupuy, Bruno; Martin-Verstraete, Isabelle","","","","PLOS GENETICS","MAY 2013","2013","9","5","","","","","","e1003493","10.1371/journal.pgen.1003493","","","124","13.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","18","20","13","18","20","16","13","1"
"The Number of X Chromosomes Causes Sex Differences in Adiposity in Mice","Chen, Xuqi; McClusky, Rebecca; Chen, Jenny; Beaven, Simon W.; Tontonoz, Peter; Arnold, Arthur P.; Reue, Karen","","","","PLOS GENETICS","MAY 2012","2012","8","5","","","","","","e1002709","10.1371/journal.pgen.1002709","","","124","12.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","14","13","11","17","22","19","14","1"
"Integrated Model of De Novo and Inherited Genetic Variants Yields Greater Power to Identify Risk Genes","He, Xin; Sanders, Stephan J.; Liu, Li; De Rubeis, Silvia; Lim, Elaine T.; Sutcliffe, James S.; Schellenberg, Gerard D.; Gibbs, Richard A.; Daly, Mark J.; Buxbaum, Joseph D.; State, Matthew W.; Devlin, Bernie; Roeder, Kathryn","","","","PLOS GENETICS","AUG 2013","2013","9","8","","","","","","e1003671","10.1371/journal.pgen.1003671","","","123","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","18","27","17","16","14","20","1"
"GWAS Identifies Novel Susceptibility Loci on 6p21.32 and 21q21.3 for Hepatocellular Carcinoma in Chronic Hepatitis B Virus Carriers","Li, Shengping; Qian, Ji; Yang, Yuan; Zhao, Wanting; Dai, Juncheng; Bei, Jin-Xin; Foo, Jia Nee; McLaren, Paul J.; Li, Zhiqiang; Yang, Jingmin; Shen, Feng; Liu, Li; Yang, Jiamei; Li, Shuhong; Pan, Shandong; Wang, Yi; Li, Wenjin; Zhai, Xiangjun; Zhou, Boping; Shi, Lehua; Chen, Xinchun; Chu, Minjie; Yan, Yiqun; Wang, Jun; Cheng, Shuqun; Shen, Jiawei; Jia, Weihua; Liu, Jibin; Yang, Jiahe; Wen, Zujia; Li, Aijun; Zhang, Ying; Zhang, Guoliang; Luo, Xianrong; Qin, Hongbo; Chen, Minshan; Wang, Hua; Jin, Li; Lin, Dongxin; Shen, Hongbing; He, Lin; de Bakker, Paul I. W.; Wang, Hongyang; Zeng, Yi-Xin; Wu, Mengchao; Hu, Zhibin; Shi, Yongyong; Liu, Jianjun; Zhou, Weiping","","","","PLOS GENETICS","JUL 2012","2012","8","7","","","","","","e1002791","10.1371/journal.pgen.1002791","","","123","12.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","25","9","16","23","17","8","9","0"
"Exome Sequencing Identifies Rare Deleterious Mutations in DNA Repair Genes FANCC and BLM as Potential Breast Cancer Susceptibility Alleles","Thompson, Ella R.; Doyle, Maria A.; Ryland, Georgina L.; Rowley, Simone M.; Choong, David Y. H.; Tothill, Richard W.; Thorne, Heather; Barnes, Daniel R.; Li, Jason; Ellul, Jason; Philip, Gayle K.; Antill, Yoland C.; James, Paul A.; Trainer, Alison H.; Mitchell, Gillian; Campbell, Ian G.","KConFab","","","PLOS GENETICS","SEP 2012","2012","8","9","","","","","","e1002894","10.1371/journal.pgen.1002894","","","122","12.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16","24","16","16","10","12","17","0"
"Gene Expression and Stress Response Mediated by the Epigenetic Regulation of a Transposable Element Small RNA","McCue, Andrea D.; Nuthikattu, Saivageethi; Reeder, Sarah H.; Slotkin, R. Keith","","","","PLOS GENETICS","FEB 2012","2012","8","2","","","","","","e1002474","10.1371/journal.pgen.1002474","","","121","12.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","11","17","18","14","10","15","8","0"
"Dual Regulation of Gene Expression Mediated by Extended MAPK Activation and Salicylic Acid Contributes to Robust Innate Immunity in Arabidopsis thaliana","Tsuda, Kenichi; Mine, Akira; Bethke, Gerit; Igarashi, Daisuke; Botanga, Christopher J.; Tsuda, Yayoi; Glazebrook, Jane; Sato, Masanao; Katagiri, Fumiaki","","","","PLOS GENETICS","DEC 2013","2013","9","12","","","","","","e1004015","10.1371/journal.pgen.1004015","","","120","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","7","27","20","16","20","0"
"A Meta-Analysis of Thyroid-Related Traits Reveals Novel Loci and Gender-Specific Differences in the Regulation of Thyroid Function","Porcu, Eleonora; Medici, Marco; Pistis, Giorgio; Volpato, Claudia B.; Wilson, Scott G.; Cappola, Anne R.; Bos, Steffan D.; Deelen, Joris; den Heijer, Martin; Freathy, Rachel M.; Lahti, Jari; Liu, Chunyu; Lopez, Lorna M.; Nolte, Ilja M.; O'Connell, Jeffrey R.; Tanaka, Toshiko; Trompet, Stella; Arnold, Alice; Bandinelli, Stefania; Beekman, Marian; Bohringer, Stefan; Brown, Suzanne J.; Buckley, Brendan M.; Camaschella, Clara; de Craen, Anton J. M.; Davies, Gail; de Visser, Marieke C. H.; Ford, Ian; Forsen, Tom; Frayling, Timothy M.; Fugazzola, Laura; Goegele, Martin; Hattersley, Andrew T.; Hermus, Ad R.; Hofman, Albert; Houwing-Duistermaat, Jeanine J.; Jensen, Richard A.; Kajantie, Eero; Kloppenburg, Margreet; Lim, Ee M.; Masciullo, Corrado; Mariotti, Stefano; Minelli, Cosetta; Mitchell, Braxton D.; Nagaraja, Ramaiah; Netea-Maier, Romana T.; Palotie, Aarno; Persani, Luca; Piras, Maria G.; Psaty, Bruce M.; Raikkonen, Katri; Richards, J. Brent; Rivadeneira, Fernando; Sala, Cinzia; Sabra, Mona M.; Sattar, Naveed; Shields, Beverley M.; Soranzo, Nicole; Starr, John M.; Stott, David J.; Sweep, Fred C. G. J.; Usala, Gianluca; van der Klauw, Melanie M.; van Heemst, Diana; van Mullem, Alies; Vermeulen, Sita H.; Visser, W. Edward; Walsh, John P.; Westendorp, Rudi G. J.; Widen, Elisabeth; Zhai, Guangju; Cucca, Francesco; Deary, Ian J.; Eriksson, Johan G.; Ferrucci, Luigi; Fox, Caroline S.; Jukema, J. Wouter; Kiemeney, Lambertus A.; Pramstaller, Peter P.; Schlessinger, David; Shuldiner, Alan R.; Slagboom, Eline P.; Uitterlinden, Andre G.; Vaidya, Bijay; Visser, Theo J.; Wolffenbuttel, Bruce H. R.; Meulenbelt, Ingrid; Rotter, Jerome I.; Spector, Tim D.; Hicks, Andrew A.; Toniolo, Daniela; Sanna, Serena; Peeters, Robin P.; Naitza, Silvia","","","","PLOS GENETICS","FEB 2013","2013","9","2","","","","","","e1003266","10.1371/journal.pgen.1003266","","","120","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","13","14","25","14","15","18","0"
"Nkx6.1 Controls a Gene Regulatory Network Required for Establishing and Maintaining Pancreatic Beta Cell Identity","Schaffer, Ashleigh E.; Taylor, Brandon L.; Benthuysen, Jacqueline R.; Liu, Jingxuan; Thorel, Fabrizio; Yuan, Weiping; Jiao, Yang; Kaestner, Klaus H.; Herrera, Pedro L.; Magnuson, Mark A.; May, Catherine Lee; Sander, Maike","","","","PLOS GENETICS","JAN 2013","2013","9","1","","","","","","e1003274","10.1371/journal.pgen.1003274","","","120","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","13","18","22","15","16","18","0"
"Reprogramming of H3K27me3 Is Critical for Acquisition of Pluripotency from Cultured Arabidopsis Tissues","He, Chongsheng; Chen, Xiaofan; Huang, Hai; Xu, Lin","","","","PLOS GENETICS","AUG 2012","2012","8","8","","","","","","e1002911","10.1371/journal.pgen.1002911","","","119","11.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","15","13","18","19","9","16","21","0"
"Common Genetic Determinants of Intraocular Pressure and Primary Open-Angle Glaucoma","van Koolwijk, Leonieke M. E.; Ramdas, Wishal D.; Ikram, M. Kamran; Jansonius, Nomdo M.; Pasutto, Francesca; Hysi, Pirro G.; Macgregor, Stuart; Janssen, Sarah F.; Hewitt, Alex W.; Viswanathan, Ananth C.; ten Brink, Jacoline B.; Hosseini, S. Mohsen; Amin, Najaf; Despriet, Dominiek D. G.; Willemse-Assink, Jacqueline J. M.; Kramer, Rogier; Rivadeneira, Fernando; Struchalin, Maksim; Aulchenko, Yurii S.; Weisschuh, Nicole; Zenkel, Matthias; Mardin, Christian Y.; Gramer, Eugen; Welge-Luessen, Ulrich; Montgomery, Grant W.; Carbonaro, Francis; Young, Terri L.; Bellenguez, Celine; McGuffin, Peter; Foster, Paul J.; Topouzis, Fotis; Mitchell, Paul; Wang, Jie Jin; Wong, Tien Y.; Czudowska, Monika A.; Hofman, Albert; Uitterlinden, Andre G.; Wolfs, Roger C. W.; de Jong, Paulus T. V. M.; Oostra, Ben A.; Paterson, Andrew D.; Mackey, David A.; Bergen, Arthur A. B.; Reis, Andre; Hammond, Christopher J.; Vingerling, Johannes R.; Lemij, Hans G.; Klaver, Caroline C. W.; van Duijn, Cornelia M.","DCCT-EDIC Res Grp; Wellcome Trust Case Control","","","PLOS GENETICS","MAY 2012","2012","8","5","","","","","","e1002611","10.1371/journal.pgen.1002611","","","119","11.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","18","17","12","20","12","9","9","1"
"Whole-Exome Sequencing and Homozygosity Analysis Implicate Depolarization-Regulated Neuronal Genes in Autism","Chahrour, Maria H.; Yu, Timothy W.; Lim, Elaine T.; Ataman, Bulent; Coulter, Michael E.; Hill, R. Sean; Stevens, Christine R.; Schubert, Christian R.; Greenberg, Michael E.; Gabriel, Stacey B.; Walsh, Christopher A.","ARRA Autism Sequencing","","","PLOS GENETICS","APR 2012","2012","8","4","","","","236","244","e1002635","10.1371/journal.pgen.1002635","","","119","11.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","22","25","16","13","12","9","8","8","0"
"Age-Dependent Brain Gene Expression and Copy Number Anomalies in Autism Suggest Distinct Pathological Processes at Young Versus Mature Ages","Chow, Maggie L.; Pramparo, Tiziano; Winn, Mary E.; Barnes, Cynthia Carter; Li, Hai-Ri; Weiss, Lauren; Fan, Jian-Bing; Murray, Sarah; April, Craig; Belinson, Haim; Fu, Xiang-Dong; Wynshaw-Boris, Anthony; Schork, Nicholas J.; Courchesne, Eric","","","","PLOS GENETICS","MAR 2012","2012","8","3","","","","","","e1002592","10.1371/journal.pgen.1002592","","","119","11.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","15","15","13","25","10","16","9","0"
"RNA-Mediated Epigenetic Heredity Requires the Cytosine Methyltransferase Dnmt2","Kiani, Jafar; Grandjean, Valerie; Liebers, Reinhard; Tuorto, Francesca; Ghanbarian, Hossein; Lyko, Frank; Cuzin, Francois; Rassoulzadegan, Minoo","","","","PLOS GENETICS","MAY 2013","2013","9","5","","","","","","e1003498","10.1371/journal.pgen.1003498","","","118","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","24","21","12","16","16","7","1"
"Comprehensive Assignment of Roles for Salmonella Typhimurium Genes in Intestinal Colonization of Food-Producing Animals","Chaudhuri, Roy R.; Morgan, Eirwen; Peters, Sarah E.; Pleasance, Stephen J.; Hudson, Debra L.; Davies, Holly M.; Wang, Jinhong; van Diemen, Pauline M.; Buckley, Anthony M.; Bowen, Alison J.; Pullinger, Gillian D.; Turner, Daniel J.; Langridge, Gemma C.; Turner, A. Keith; Parkhill, Julian; Charles, Ian G.; Maskell, Duncan J.; Stevens, Mark P.","","","","PLOS GENETICS","APR 2013","2013","9","4","","","","","","e1003456","10.1371/journal.pgen.1003456","","","118","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","11","18","23","15","20","10","0"
"Comparative Genome Structure, Secondary Metabolite, and Effector Coding Capacity across Cochliobolus Pathogens","Condon, Bradford J.; Leng, Yueqiang; Wu, Dongliang; Bushley, Kathryn E.; Ohm, Robin A.; Otillar, Robert; Martin, Joel; Schackwitz, Wendy; Grimwood, Jane; MohdZainudin, NurAinIzzati; Xue, Chunsheng; Wang, Rui; Manning, Viola A.; Dhillon, Braham; Tu, Zheng Jin; Steffenson, Brian J.; Salamov, Asaf; Sun, Hui; Lowry, Steve; LaButti, Kurt; Han, James; Copeland, Alex; Lindquist, Erika; Barry, Kerrie; Schmutz, Jeremy; Baker, Scott E.; Ciuffetti, Lynda M.; Grigoriev, Igor V.; Zhong, Shaobin; Turgeon, B. Gillian","","","","PLOS GENETICS","JAN 2013","2013","9","1","","","","","","e1003233","10.1371/journal.pgen.1003233","","","118","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","17","17","14","15","24","13","13","1"
"A Regulatory Network for Coordinated Flower Maturation","Reeves, Paul H.; Ellis, Christine M.; Ploense, Sara E.; Wu, Miin-Feng; Yadav, Vandana; Tholl, Dorothea; Chetelat, Aurore; Haupt, Ina; Kennerley, Brian J.; Hodgens, Charles; Farmer, Edward E.; Nagpal, Punita; Reed, Jason W.","","","","PLOS GENETICS","FEB 2012","2012","8","2","","","","","","e1002506","10.1371/journal.pgen.1002506","","","116","11.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","7","13","13","11","10","26","19","0"
"The Intronic Long Noncoding RNA ANRASSF1 Recruits PRC2 to the RASSF1A Promoter, Reducing the Expression of RASSF1A and Increasing Cell Proliferation","Beckedorff, Felipe C.; Ayupe, Ana C.; Crocci-Souza, Renan; Amaral, Murilo S.; Nakaya, Helder I.; Soltys, Daniela T.; Menck, Carlos F. M.; Reis, Eduardo M.; Verjovski-Almeida, Sergio","","","","PLOS GENETICS","AUG 2013","2013","9","8","","","","","","e1003705","10.1371/journal.pgen.1003705","","","115","12.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","11","17","17","15","20","13","0"
"Estrogen Mediated-Activation of miR-191/425 Cluster Modulates Tumorigenicity of Breast Cancer Cells Depending on Estrogen Receptor Status","Di Leva, Gianpiero; Piovan, Claudia; Gasparini, Pierluigi; Ngankeu, Apollinaire; Taccioli, Cristian; Briskin, Daniel; Cheung, Douglas G.; Bolon, Brad; Anderlucci, Laura; Alder, Hansjuerg; Nuovo, Gerard; Li, Meng; Iorio, Marilena V.; Galasso, Marco; Ramasamy, Santhanam; Marcucci, Guido; Perrotti, Danilo; Powell, Kimerly A.; Bratasz, Anna; Garofalo, Michela; Nephew, Kenneth P.; Croce, Carlo M.","","","","PLOS GENETICS","MAR 2013","2013","9","3","","","","","","e1003311","10.1371/journal.pgen.1003311","","","115","12.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","25","9","13","19","10","13","1"
"Wheat TILLING Mutants Show That the Vernalization Gene VRN1 Down-Regulates the Flowering Repressor VRN2 in Leaves but Is Not Essential for Flowering","Chen, Andrew; Dubcovsky, Jorge","","","","PLOS GENETICS","DEC 2012","2012","8","12","","","","","","e1003134","10.1371/journal.pgen.1003134","","","115","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","24","17","14","11","18","10","12","0"
