PUBLICATION NAME: (nature communications) AND YEAR PUBLISHED: (2012-2013)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Frequency of TERT promoter mutations in human cancers","Vinagre, Joao; Almeida, Ana; Populo, Helena; Batista, Rui; Lyra, Joana; Pinto, Vasco; Coelho, Ricardo; Celestino, Ricardo; Prazeres, Hugo; Lima, Luis; Melo, Miguel; da Rocha, Adriana Gaspar; Preto, Ana; Castro, Patricia; Castro, Ligia; Pardal, Fernando; Lopes, Jose Manuel; Santos, Lucio Lara; Reis, Rui Manuel; Cameselle-Teijeiro, Jose; Sobrinho-Simoes, Manuel; Lima, Jorge; Maximo, Valdemar; Soares, Paula","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2185","10.1038/ncomms3185","","","471","52.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","41","51","96","59","74","70","73","2"
"Graphene-based wireless bacteria detection on tooth enamel","Mannoor, Manu S.; Tao, Hu; Clayton, Jefferson D.; Sengupta, Amartya; Kaplan, David L.; Naik, Rajesh R.; Verma, Naveen; Omenetto, Fiorenzo G.; McAlpine, Michael C.","","","","NATURE COMMUNICATIONS","MAR 2012","2012","3","","","","","","","763","10.1038/ncomms1767","","","453","45.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","17","33","37","52","76","63","86","82","3"
"Controlled charge trapping by molybdenum disulphide and graphene in ultrathin heterostructured memory devices","Choi, Min Sup; Lee, Gwan-Hyoung; Yu, Young-Jun; Lee, Dae-Yeong; Lee, Seung Hwan; Kim, Philip; Hone, James; Yoo, Won Jong","","","","NATURE COMMUNICATIONS","MAR 2013","2013","4","","","","","","","1624","10.1038/ncomms2652","","","447","49.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","54","68","55","67","54","72","66","2"
"All-thiol-stabilized Ag-44 and Au12Ag32 nanoparticles with single-crystal structures","Yang, Huayan; Wang, Yu; Huang, Huaqi; Gell, Lars; Lehtovaara, Lauri; Malola, Sami; Hakkinen, Hannu; Zheng, Nanfeng","","","","NATURE COMMUNICATIONS","SEP 2013","2013","4","","","","","","","2422","10.1038/ncomms3422","","","446","49.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","47","76","62","50","76","61","67","3"
"Plasmonic gold mushroom arrays with refractive index sensing figures of merit approaching the theoretical limit","Shen, Yang; Zhou, Jianhua; Liu, Tianran; Tao, Yuting; Jiang, Ruibin; Liu, Mingxuan; Xiao, Guohui; Zhu, Jinhao; Zhou, Zhang-Kai; Wang, Xuehua; Jin, Chongjun; Wang, Jianfang","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2381","10.1038/ncomms3381","","","445","49.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36","65","71","70","63","79","56","4"
"Coal as an abundant source of graphene quantum dots","Ye, Ruquan; Xiang, Changsheng; Lin, Jian; Peng, Zhiwei; Huang, Kewei; Yan, Zheng; Cook, Nathan P.; Samuel, Errol L. G.; Hwang, Chih-Chau; Ruan, Gedeng; Ceriotti, Gabriel; Raji, Abdul-Rahman O.; Marti, Angel A.; Tour, James M.","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2943","10.1038/ncomms3943","","","440","48.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","57","71","70","74","70","78","2"
"Three-dimensional strutted graphene grown by substrate-free sugar blowing for high-power-density supercapacitors","Wang, Xuebin; Zhang, Yuanjian; Zhi, Chunyi; Wang, Xi; Tang, Daiming; Xu, Yibin; Weng, Qunhong; Jiang, Xiangfen; Mitome, Masanori; Golberg, Dmitri; Bando, Yoshio","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2905","10.1038/ncomms3905","","","439","48.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","65","72","63","75","64","64","5"
"Superionic glass-ceramic electrolytes for room-temperature rechargeable sodium batteries","Hayashi, Akitoshi; Noi, Kousuke; Sakuda, Atsushi; Tatsumisago, Masahiro","","","","NATURE COMMUNICATIONS","MAY 2012","2012","3","","","","","","","856","10.1038/ncomms1843","","","439","43.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","30","41","48","53","76","88","73","7"
"Melanoma whole-exome sequencing identifies B-V600E-RAF amplification-mediated acquired B-RAF inhibitor resistance","Shi, Hubing; Moriceau, Gatien; Kong, Xiangju; Lee, Mi-Kyung; Lee, Hane; Koya, Richard C.; Ng, Charles; Chodon, Thinle; Scolyer, Richard A.; Dahlman, Kimberly B.; Sosman, Jeffrey A.; Kefford, Richard F.; Long, Georgina V.; Nelson, Stanley F.; Ribas, Antoni; Lo, Roger S.","","","","NATURE COMMUNICATIONS","MAR 2012","2012","3","","","","","","","724","10.1038/ncomms1727","","","439","43.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","71","91","59","42","51","34","34","30","1"
"Tailoring deposition and morphology of discharge products towards high-rate and long-life lithium-oxygen batteries","Xu, Ji-Jing; Wang, Zhong-Li; Xu, Dan; Zhang, Lei-Lei; Zhang, Xin-Bo","","","","NATURE COMMUNICATIONS","SEP 2013","2013","4","","","","","","","2438","10.1038/ncomms3438","","","438","48.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","46","99","94","78","51","42","24","3"
"Activation of canonical Wnt signalling is required for TGF-beta-mediated fibrosis","Akhmetshina, Alfiya; Palumbo, Katrin; Dees, Clara; Bergmann, Christina; Venalis, Paulius; Zerr, Pawel; Horn, Angelika; Kireva, Trayana; Beyer, Christian; Zwerina, Jochen; Schneider, Holm; Sadowski, Anika; Riener, Marc-Oliver; MacDougald, Ormond A.; Distler, Oliver; Schett, Georg; Distler, Joerg H. W.","","","","NATURE COMMUNICATIONS","MAR 2012","2012","3","","","","","","","735","10.1038/ncomms1734","","","434","43.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","35","44","58","58","58","49","61","63","2"
"Efficient and tunable white-light emission of metal-organic frameworks by iridium-complex encapsulation","Sun, Chun-Yi; Wang, Xin-Long; Zhang, Xiao; Qin, Chao; Li, Peng; Su, Zhong-Min; Zhu, Dong-Xia; Shan, Guo-Gang; Shao, Kui-Zhan; Wu, Han; Li, Jing","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2717","10.1038/ncomms3717","","","433","48.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","72","76","62","71","50","61","4"
"Chemical vapour deposition growth of large single crystals of monolayer and bilayer graphene","Zhou, Hailong; Yu, Woo Jong; Liu, Lixin; Cheng, Rui; Chen, Yu; Huang, Xiaoqing; Liu, Yuan; Wang, Yang; Huang, Yu; Duan, Xiangfeng","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","2096","10.1038/ncomms3096","","","433","48.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","45","61","70","82","46","64","54","6"
"In vivo recordings of brain activity using organic transistors","Khodagholy, Dion; Doublet, Thomas; Quilichini, Pascale; Gurfinkel, Moshe; Leleux, Pierre; Ghestem, Antoine; Ismailova, Esma; Herve, Thierry; Sanaur, Sebastien; Bernard, Christophe; Malliaras, George G.","","","","NATURE COMMUNICATIONS","MAR 2013","2013","4","","","","","","","1575","10.1038/ncomms2573","","","433","48.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","34","46","60","57","66","88","71","4"
"Observation of a topological crystalline insulator phase and topological phase transition in Pb1-xSnxTe","Xu, Su-Yang; Liu, Chang; Alidoust, N.; Neupane, M.; Qian, D.; Belopolski, I.; Denlinger, J. D.; Wang, Y. J.; Lin, H.; Wray, L. A.; Landolt, G.; Slomski, B.; Dil, J. H.; Marcinkova, A.; Morosan, E.; Gibson, Q.; Sankar, R.; Chou, F. C.; Cava, R. J.; Bansil, A.; Hasan, M. Z.","","","","NATURE COMMUNICATIONS","NOV 2012","2012","3","","","","","","","1192","10.1038/ncomms2191","","","416","41.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","60","59","49","54","49","60","48","3"
"Quasi-monoenergetic laser-plasma acceleration of electrons to 2 GeV","Wang, Xiaoming; Zgadzaj, Rafal; Fazel, Neil; Li, Zhengyan; Yi, S. A.; Zhang, Xi; Henderson, Watson; Chang, Y. -Y.; Korzekwa, R.; Tsai, H. -E.; Pai, C. -H.; Quevedo, H.; Dyer, G.; Gaul, E.; Martinez, M.; Bernstein, A. C.; Borger, T.; Spinks, M.; Donovan, M.; Khudik, V.; Shvets, G.; Ditmire, T.; Downer, M. C.","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","1988","10.1038/ncomms2988","","","415","46.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","57","60","72","49","68","51","46","0"
"Structural and functional characterization of two alpha-synuclein strains","Bousset, Luc; Pieri, Laura; Ruiz-Arlandis, Gemma; Gath, Julia; Jensen, Poul Henning; Habenstein, Birgit; Madiona, Karine; Olieric, Vincent; Boeckmann, Anja; Meier, Beat H.; Melki, Ronald","","","","NATURE COMMUNICATIONS","OCT 2013","2013","4","","","","","","","2575","10.1038/ncomms3575","","","406","45.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","28","48","64","59","68","75","60","3"
"Angiotensin inhibition enhances drug delivery and potentiates chemotherapy by decompressing tumour blood vessels","Chauhan, Vikash P.; Martin, John D.; Liu, Hao; Lacorre, Delphine A.; Jain, Saloni R.; Kozin, Sergey V.; Stylianopoulos, Triantafyllos; Mousa, Ahmed S.; Han, Xiaoxing; Adstamongkonkul, Pichet; Popovic, Zoran; Huang, Peigen; Bawendi, Moungi G.; Boucher, Yves; Jain, Rakesh K.","","","","NATURE COMMUNICATIONS","OCT 2013","2013","4","","","","","","","2516","10.1038/ncomms3516","","","406","45.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","28","45","53","66","57","73","75","5"
"Renewable and metal-free carbon nanofibre catalysts for carbon dioxide reduction","Kumar, Bijandra; Asadi, Mohammad; Pisasale, Davide; Sinha-Ray, Suman; Rosen, Brian A.; Haasch, Richard; Abiade, Jeremiah; Yarin, Alexander L.; Salehi-Khojin, Amin","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2819","10.1038/ncomms3819","","","405","45.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","41","62","78","71","86","55","2"
"Promotion of oxygen reduction by a bio-inspired tethered iron phthalocyanine carbon nanotube-based catalyst","Cao, Ruiguo; Thapa, Ranjit; Kim, Hyejung; Xu, Xiaodong; Kim, Min Gyu; Li, Qing; Park, Noejung; Liu, Meilin; Cho, Jaephil","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","2076","10.1038/ncomms3076","","","402","44.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","34","40","44","80","67","72","61","2"
"Controlling the influence of Auger recombination on the performance of quantum-dot light-emitting diodes","Bae, Wan Ki; Park, Young-Shin; Lim, Jaehoon; Lee, Donggu; Padilha, Lazaro A.; McDaniel, Hunter; Robel, Istvan; Lee, Changhee; Pietryga, Jeffrey M.; Klimov, Victor I.","","","","NATURE COMMUNICATIONS","OCT 2013","2013","4","","","","","","","2661","10.1038/ncomms3661","","","397","44.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","29","36","56","57","69","83","66","0"
"Synergistic interaction between redox-active electrolyte and binder-free functionalized carbon for ultrahigh supercapacitor performance","Mai, Li-Qiang; Minhas-Khan, Aamir; Tian, Xiaocong; Hercule, Kalele Mulonda; Zhao, Yun-Long; Lin, Xu; Xu, Xu","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2923","10.1038/ncomms3923","","","396","44.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","36","44","52","70","84","83","10"
"Ultrafast charge and discharge biscrolled yarn supercapacitors for textiles and microdevices","Lee, Jae Ah; Shin, Min Kyoon; Kim, Shi Hyeong; Cho, Hyun U.; Spinks, Geoffrey M.; Wallace, Gordon G.; Lima, Marcio D.; Lepro, Xavier; Kozlov, Mikhail E.; Baughman, Ray H.; Kim, Seon Jeong","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","1970","10.1038/ncomms2970","","","396","44.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","37","69","60","79","55","48","45","0"
"Bactericidal activity of black silicon","Ivanova, Elena P.; Hasan, Jafar; Webb, Hayden K.; Gervinskas, Gediminas; Juodkazis, Saulius; Vi Khanh Truong; Wu, Alex H. F.; Lamb, Robert N.; Baulin, Vladimir A.; Watson, Gregory S.; Watson, Jolanta A.; Mainwaring, David E.; Crawford, Russell J.","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2838","10.1038/ncomms3838","","","394","43.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","28","47","45","72","79","98","7"
"A facile soft-template synthesis of mesoporous polymeric and carbonaceous nanospheres","Liu, Jian; Yang, Tianyu; Wang, Da-Wei; Lu, Gao Qing (Max); Zhao, Dongyuan; Qiao, Shi Zhang","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2798","10.1038/ncomms3798","","","392","43.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","47","54","60","76","72","48","5"
"Probing the catalytic activity of porous graphene oxide and the origin of this behaviour","Su, Chenliang; Acik, Muge; Takai, Kazuyuki; Lu, Jiong; Hao, Si-Jia; Zheng, Yi; Wu, Pingping; Bao, Qiaoliang; Enoki, Toshiaki; Chabal, Yves J.; Loh, Kian Ping","","","","NATURE COMMUNICATIONS","DEC 2012","2012","3","","","","","","","1298","10.1038/ncomms2315","","","391","39.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","49","52","56","48","68","49","54","3"
"High-capacity antimony sulphide nanoparticle-decorated graphene composite as anode for sodium-ion batteries","Yu, Denis Y. W.; Prikhodchenko, Petr V.; Mason, Chad W.; Batabyal, Sudip K.; Gun, Jenny; Sladkevich, Sergey; Medvedev, Alexander G.; Lev, Ovadia","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2922","10.1038/ncomms3922","","","390","43.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","60","57","66","78","64","47","2"
"Electronic origin of high-temperature superconductivity in single-layer FeSe superconductor","Liu, Defa; Zhang, Wenhao; Mou, Daixiang; He, Junfeng; Ou, Yun-Bo; Wang, Qing-Yan; Li, Zhi; Wang, Lili; Zhao, Lin; He, Shaolong; Peng, Yingying; Liu, Xu; Chen, Chaoyu; Yu, Li; Liu, Guodong; Dong, Xiaoli; Zhang, Jun; Chen, Chuangtian; Xu, Zuyan; Hu, Jiangping; Chen, Xi; Ma, Xucun; Xue, Qikun; Zhou, X. J.","","","","NATURE COMMUNICATIONS","JUL 2012","2012","3","","","","","","","931","10.1038/ncomms1946","","","388","38.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","21","36","58","71","58","60","44","36","2"
