PUBLICATION NAME: (nature communications) AND YEAR PUBLISHED: (2012-2013)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"DNA replication timing and selection shape the landscape of nucleotide variation in cancer genomes","Woo, Yong H.; Li, Wen-Hsiung","","","","NATURE COMMUNICATIONS","AUG 2012","2012","3","","","","","","","1004","10.1038/ncomms1982","","","77","7.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","13","10","13","7","13","7","0"
"Stereoselectivity and electrostatics in charge-transfer Mn- and Cs-TCNQ(4) networks on Ag(100)","Abdurakhmanova, Nasiba; Floris, Andrea; Tseng, Tzu-Chun; Comisso, Alessio; Stepanow, Sebastian; De Vita, Alessandro; Kern, Klaus","","","","NATURE COMMUNICATIONS","JUL 2012","2012","3","","","","","","","940","10.1038/ncomms1942","","","77","7.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","11","16","11","10","6","6","0"
"Involvement of urinary bladder Connexin43 and the circadian clock in coordination of diurnal micturition rhythm","Negoro, Hiromitsu; Kanematsu, Akihiro; Doi, Masao; Suadicani, Sylvia O.; Matsuo, Masahiro; Imamura, Masaaki; Okinami, Takeshi; Nishikawa, Nobuyuki; Oura, Tomonori; Matsui, Shigeyuki; Seo, Kazuyuki; Tainaka, Motomi; Urabe, Shoichi; Kiyokage, Emi; Todo, Takeshi; Okamura, Hitoshi; Tabata, Yasuhiko; Ogawa, Osamu","","","","NATURE COMMUNICATIONS","MAY 2012","2012","3","","","","","","","809","10.1038/ncomms1812","","","77","7.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","9","7","15","10","10","6","10","0"
"Structure of the pentameric ligand-gated ion channel ELIC cocrystallized with its competitive antagonist acetylcholine","Pan, Jianjun; Chen, Qiang; Willenbring, Dan; Yoshida, Ken; Tillman, Tommy; Kashlan, Ossama B.; Cohen, Aina; Kong, Xiang-Peng; Xu, Yan; Tang, Pei","","","","NATURE COMMUNICATIONS","MAR 2012","2012","3","","","","","","","714","10.1038/ncomms1703","","","77","7.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","10","14","15","5","2","6","6","0"
"Rapid interhemispheric climate links via the Australasian monsoon during the last deglaciation","Ayliffe, Linda K.; Gagan, Michael K.; Zhao, Jian-xin; Drysdale, Russell N.; Hellstrom, John C.; Hantoro, Wahyoe S.; Griffiths, Michael L.; Scott-Gagan, Heather; St Pierre, Emma; Cowley, Joan A.; Suwargadi, Bambang W.","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2908","10.1038/ncomms3908","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","15","8","13","14","9","0"
"VapC20 of Mycobacterium tuberculosis cleaves the Sarcin-Ricin loop of 23S rRNA","Winther, Kristoffer S.; Brodersen, Ditlev E.; Brown, Alistair K.; Gerdes, Kenn","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2796","10.1038/ncomms3796","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","14","16","12","13","8","0"
"Synthesis and physical properties of a ball-like three-dimensional pi-conjugated molecule","Kayahara, Eiichi; Iwamoto, Takahiro; Takaya, Hikaru; Suzuki, Toshiyasu; Fujitsuka, Mamoru; Majima, Tetsuro; Yasuda, Nobuhiro; Matsuyama, Naoto; Seki, Shu; Yamago, Shigeru","","","","NATURE COMMUNICATIONS","OCT 2013","2013","4","","","","","","","2694","10.1038/ncomms3694","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","6","11","13","11","12","0"
"Transgenerational gene silencing causes gain of virulence in a plant pathogen","Qutob, Dinah; Chapman, B. Patrick; Gijzen, Mark","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1349","10.1038/ncomms2354","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","8","12","12","10","9","8","0"
"hVps41 and VAMP7 function in direct TGN to late endosome transport of lysosomal membrane proteins","Pols, Maaike S.; van Meel, Eline; Oorschot, Viola; ten Brink, Corlinda; Fukuda, Minoru; Swetha, M. G.; Mayor, Satyajit; Klumperman, Judith","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1361","10.1038/ncomms2360","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","14","8","6","9","12","9","1"
"Atmospheric phosphorus deposition may cause lakes to revert from phosphorus limitation back to nitrogen limitation","Camarero, L.; Catalan, J.","","","","NATURE COMMUNICATIONS","OCT 2012","2012","3","","","","","","","1118","10.1038/ncomms2125","","","76","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","10","10","12","13","8","14","0"
"Dynamic histone marks in the hippocampus and cortex facilitate memory consolidation","Graeff, Johannes; Woldemichael, Bisrat T.; Berchtold, Dominik; Dewarrat, Gregoire; Mansuy, Isabelle M.","","","","NATURE COMMUNICATIONS","AUG 2012","2012","3","","","","","","","991","10.1038/ncomms1997","","","76","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","17","7","10","9","9","11","4","0"
"Microtubule and cortical forces determine platelet size during vascular platelet production","Thon, Jonathan N.; Macleod, Hannah; Begonja, Antonija Jurak; Zhu, Jie; Lee, Kun-Chun; Mogilner, Alex; Hartwig, John H.; Italiano, Joseph E., Jr.","","","","NATURE COMMUNICATIONS","MAY 2012","2012","3","","","","","","","852","10.1038/ncomms1838","","","76","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","10","10","7","5","7","11","9","0"
"Perpendicular exchange bias in ferrimagnetic spin valves","Radu, F.; Abrudan, R.; Radu, I.; Schmitz, D.; Zabel, H.","","","","NATURE COMMUNICATIONS","MAR 2012","2012","3","","","","","","","715","10.1038/ncomms1728","","","76","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","10","9","5","10","9","16","7","1"
"High-sensitivity accelerometer composed of ultra-long vertically aligned barium titanate nanowire arrays","Koka, Aneesh; Sodano, Henry A.","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2682","10.1038/ncomms3682","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","9","15","9","9","11","0"
"Exceptional mobility of an advancing rhyolitic obsidian flow at Cordon Caulle volcano in Chile","Tuffen, Hugh; James, Mike R.; Castro, Jonathan M.; Schipper, C. Ian","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2709","10.1038/ncomms3709","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","7","14","12","15","6","2"
"Calix[n] imidazolium as a new class of positively charged homo-calix compounds","Chun, Young; Singh, N. Jiten; Hwang, In-Chul; Lee, Jung Woo; Yu, Seong Uk; Kim, Kwang S.","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1797","10.1038/ncomms2758","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","10","9","12","13","12","6","2"
"Coherent diffraction imaging of nanoscale strain evolution in a single crystal under high pressure","Yang, Wenge; Huang, Xiaojing; Harder, Ross; Clark, Jesse N.; Robinson, Ian K.; Mao, Ho-kwang","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1680","10.1038/ncomms2661","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","8","9","17","14","12","3","0"
