PUBLICATION NAME: (science) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( REVIEW OR ARTICLE )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Don't Look Back in Anger! Responsiveness to Missed Chances in Successful and Nonsuccessful Aging","Brassen, Stefanie; Gamer, Matthias; Peters, Jan; Gluth, Sebastian; Buechel, Christian","","","","SCIENCE","MAY 4 2012","2012","336","6081","","","","612","614","","10.1126/science.1217516","","","56","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","7","10","2","11","9","6","0"
"MARF1 Regulates Essential Oogenic Processes in Mice","Su, You-Qiang; Sugiura, Koji; Sun, Fengyun; Pendola, Janice K.; Cox, Gregory A.; Handel, Mary Ann; Schimenti, John C.; Eppig, John J.","","","","SCIENCE","MAR 23 2012","2012","335","6075","","","","1496","1499","","10.1126/science.1214680","","","56","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","7","4","9","7","11","7","5","2"
"A Long-Lived Lunar Core Dynamo","Shea, Erin K.; Weiss, Benjamin P.; Cassata, William S.; Shuster, David L.; Tikoo, Sonia M.; Gattacceca, Jerome; Grove, Timothy L.; Fuller, Michael D.","","","","SCIENCE","JAN 27 2012","2012","335","6067","","","","453","456","","10.1126/science.1215359","","","56","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","12","8","4","8","2","5","4","0"
"Multiscale Modeling of Membrane Rearrangement, Drainage, and Rupture in Evolving Foams","Saye, Robert I.; Sethian, James A.","","","","SCIENCE","MAY 10 2013","2013","340","6133","","","","720","724","","10.1126/science.1230623","","","55","6.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","7","4","12","7","8","8","0"
"Evidence for a Symmetrical Fluoronium Ion in Solution","Struble, Mark D.; Scerba, Michael T.; Siegler, Maxime; Lectka, Thomas","","","","SCIENCE","APR 5 2013","2013","340","6128","","","","57","60","","10.1126/science.1231247","","","55","6.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","7","7","9","8","4","4","0"
"GDE2 Promotes Neurogenesis by Glycosylphosphatidylinositol-Anchor Cleavage of RECK","Park, Sungjin; Lee, Changhee; Sabharwal, Priyanka; Zhang, Mei; Meyers, Caren L. Freel; Sockanathan, Shanthini","","","","SCIENCE","JAN 18 2013","2013","339","6117","","","","324","328","","10.1126/science.1231921","","","55","6.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","10","9","7","5","13","0"
"Nucleosomes Suppress Spontaneous Mutations Base-Specifically in Eukaryotes","Chen, Xiaoshu; Chen, Zhidong; Chen, Han; Su, Zhijian; Yang, Jianfeng; Lin, Fangqin; Shi, Suhua; He, Xionglei","","","","SCIENCE","MAR 9 2012","2012","335","6073","","","","1235","1238","","10.1126/science.1217580","","","55","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","9","10","9","5","4","6","3","1"
"Changes in Taste Neurons Support the Emergence of an Adaptive Behavior in Cockroaches","Wada-Katsumata, Ayako; Silverman, Jules; Schal, Coby","","","","SCIENCE","MAY 24 2013","2013","340","6135","","","","972","975","","10.1126/science.1234854","","","54","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","7","11","11","5","4","6","1"
"Phase Diagram of the Topological Superfluid He-3 Confined in a Nanoscale Slab Geometry","Levitin, L. V.; Bennett, R. G.; Casey, A.; Cowan, B.; Saunders, J.; Drung, D.; Schurig, Th.; Parpia, J. M.","","","","SCIENCE","MAY 17 2013","2013","340","6134","","","","841","844","","10.1126/science.1233621","","","54","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","7","7","6","4","7","12","0"
"Mutations in the neverland Gene Turned Drosophila pachea into an Obligate Specialist Species","Lang, Michael; Murat, Sophie; Clark, Andrew G.; Gouppil, Geraldine; Blais, Catherine; Matzkin, Luciano M.; Guittard, Emilie; Yoshiyama-Yanagawa, Takuji; Kataoka, Hiroshi; Niwa, Ryusuke; Lafont, Rene; Dauphin-Villemant, Chantal; Orgogozo, Virginie","","","","SCIENCE","SEP 28 2012","2012","337","6102","","","","1658","1661","","10.1126/science.1224829","","","54","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","6","5","5","5","10","9","0"
"Melanesian Blond Hair Is Caused by an Amino Acid Change in TYRP1","Kenny, Eimear E.; Timpson, Nicholas J.; Sikora, Martin; Yee, Muh-Ching; Moreno-Estrada, Andres; Eng, Celeste; Huntsman, Scott; Burchard, Esteban Gonzalez; Stoneking, Mark; Bustamante, Carlos D.; Myles, Sean","","","","SCIENCE","MAY 4 2012","2012","336","6081","","","","554","554","","10.1126/science.1217849","","","54","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","6","6","7","9","5","8","4","0"
"Progressive Specification Rather than Intercalation of Segments During Limb Regeneration","Roensch, Kathleen; Tazaki, Akira; Chara, Osvaldo; Tanaka, Elly M.","","","","SCIENCE","DEC 13 2013","2013","342","6164","","","","1375","1379","","10.1126/science.1241796","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","10","5","10","5","5","0"
"Product-to-Parent Reversion of Trenbolone: Unrecognized Risks for Endocrine Disruption","Qu, Shen; Kolodziej, Edward P.; Long, Sarah A.; Gloer, James B.; Patterson, Eric V.; Baltrusaitis, Jonas; Jones, Gerrad D.; Benchetler, Peter V.; Cole, Emily A.; Kimbrough, Kaitlin C.; Tarnoff, Matthew D.; Cwiertny, David M.","","","","SCIENCE","OCT 18 2013","2013","342","6156","","","","347","351","","10.1126/science.1243192","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","9","5","6","7","7","0"
"Mapping Tectonic Deformation in the Crust and Upper Mantle Beneath Europe and the North Atlantic Ocean","Zhu, Hejun; Tromp, Jeroen","","","","SCIENCE","AUG 23 2013","2013","341","6148","","","","871","875","","10.1126/science.1241335","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","12","6","9","5","9","0"
"Tetrahydrobiopterin Biosynthesis as an Off-Target of Sulfa Drugs","Haruki, Hirohito; Pedersen, Miriam Gronlund; Gorska, Katarzyna Irena; Pojer, Florence; Johnsson, Kai","","","","SCIENCE","MAY 24 2013","2013","340","6135","","","","987","991","","10.1126/science.1232972","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","3","7","5","4","14","11","0"
"Bilaterian Burrows and Grazing Behavior at > 585 Million Years Ago","Pecoits, Ernesto; Konhauser, Kurt O.; Aubet, Natalie R.; Heaman, Larry M.; Veroslavsky, Gerardo; Stern, Richard A.; Gingras, Murray K.","","","","SCIENCE","JUN 29 2012","2012","336","6089","","","","1693","1696","","10.1126/science.1216295","","","53","5.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10","8","10","4","5","0","4","0"
"Interacting Gears Synchronize Propulsive Leg Movements in a Jumping Insect","Burrows, Malcolm; Sutton, Gregory","","","","SCIENCE","SEP 13 2013","2013","341","6151","","","","1254","1256","","10.1126/science.1240284","","","52","5.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","6","11","5","9","7","0"
"Stepwise Evolution of Essential Centromere Function in a Drosophila Neogene","Ross, Benjamin D.; Rosin, Leah; Thomae, Andreas W.; Hiatt, Mary Alice; Vermaak, Danielle; de la Cruz, Aida Flor A.; Imhof, Axel; Mellone, Barbara G.; Malik, Harmit S.","","","","SCIENCE","JUN 7 2013","2013","340","6137","","","","1211","1214","","10.1126/science.1234393","","","52","5.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","9","6","10","2","9","4","0"
"Futile Protein Folding Cycles in the ER Are Terminated by the Unfolded Protein O-Mannosylation Pathway","Xu, Chengchao; Wang, Songyu; Thibault, Guillaume; Ng, Davis T. W.","","","","SCIENCE","MAY 24 2013","2013","340","6135","","","","978","981","","10.1126/science.1234055","","","52","5.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","8","5","6","9","10","5","0"
"The Vertebral Column of Australopithecus sediba","Williams, Scott A.; Ostrofsky, Kelly R.; Frater, Nakita; Churchill, Steven E.; Schmid, Peter; Berger, Lee R.","","","","SCIENCE","APR 12 2013","2013","340","6129","","","","","","","10.1126/science.1232996","","","52","5.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","5","7","12","4","7","4","0"
