PUBLICATION NAME: (nature) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( ARTICLE OR REVIEW )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Structure of the Mediator head module","Lariviere, Laurent; Plaschka, Clemens; Seizl, Martin; Wenzeck, Larissa; Kurth, Fabian; Cramer, Patrick","","","","NATURE","DEC 20 2012","2012","492","7429","","","","448","+","","10.1038/nature11670","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","9","9","11","13","6","4","3","0"
"Extremely metal-poor gas at a redshift of 7","Simcoe, Robert A.; Sullivan, Peter W.; Cooksey, Kathy L.; Kao, Melodie M.; Matejek, Michael S.; Burgasser, Adam J.","","","","NATURE","DEC 6 2012","2012","492","7427","","","","79","82","","10.1038/nature11612","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","9","12","9","6","7","4","0"
"Albedo and atmospheric constraints of dwarf planet Makemake from a stellar occultation","Ortiz, J. L.; Sicardy, B.; Braga-Ribas, F.; Alvarez-Candal, A.; Lellouch, E.; Duffard, R.; Pinilla-Alonso, N.; Ivanov, V. D.; Littlefair, S. P.; Camargo, J. I. B.; Assafin, M.; Unda-Sanzana, E.; Jehin, E.; Morales, N.; Tancredi, G.; Gil-Hutton, R.; De la Cueva, I.; Colque, J. P.; Da Silva Neto, D. N.; Manfroid, J.; Thirouin, A.; Gutierrez, P. J.; Lecacheux, J.; Gillon, M.; Maury, A.; Colas, F.; Licandro, J.; Mueller, T.; Jacques, C.; Weaver, D.; Milone, A.; Salvo, R.; Bruzzone, S.; Organero, F.; Behrend, R.; Roland, S.; Vieira-Martins, R.; Widemann, T.; Roques, F.; Santos-Sanz, P.; Hestroffer, D.; Dhillon, V. S.; Marsh, T. R.; Harlingten, C.; Campo Bagatin, A.; Alonso, M. L.; Ortiz, M.; Colazo, C.; Lima, H. J. F.; Oliveira, A. S.; Kerber, L. O.; Smiljanic, R.; Pimentel, E.; Giacchini, B.; Cacella, P.; Emilio, M.","","","","NATURE","NOV 22 2012","2012","491","7425","","","","566","569","","10.1038/nature11597","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","10","9","11","5","13","5","1"
"The elusive Hadean enriched reservoir revealed by Nd-142 deficits in Isua Archaean rocks","Rizo, Hanika; Boyet, Maud; Blichert-Toft, Janne; O'Neil, Jonathan; Rosing, Minik T.; Paquette, Jean-Louis","","","","NATURE","NOV 1 2012","2012","491","7422","","","","96","U109","","10.1038/nature11565","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","10","9","13","10","3","8","0"
"'Big Bang' tomography as a new route to atomic-resolution electron tomography","Van Dyck, Dirk; Chen, Fu-Rong","","","","NATURE","JUN 14 2012","2012","486","7402","","","","243","246","","10.1038/nature11074","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","11","7","7","11","10","5","7","0"
"Multi-periodic pulsations of a stripped red-giant star in an eclipsing binary system","Maxted, Pierre F. L.; Serenelli, Aldo M.; Miglio, Andrea; Marsh, Thomas R.; Heber, Ulrich; Dhillon, Vikram S.; Littlefair, Stuart; Copperwheat, Chris; Smalley, Barry; Breedt, Elme; Schaffenroth, Veronika","","","","NATURE","JUN 27 2013","2013","498","7455","","","","463","465","","10.1038/nature12192","","","66","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","6","13","16","7","10","6","0"
"Asymmetric neurotransmitter release enables rapid odour lateralization in Drosophila","Gaudry, Quentin; Hong, Elizabeth J.; Kain, Jamey; de Bivort, Benjamin L.; Wilson, Rachel I.","","","","NATURE","JAN 17 2013","2013","493","7432","","","","424","U175","","10.1038/nature11747","","","66","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","13","7","8","10","7","8","0"
"Glaciations in response to climate variations preconditioned by evolving topography","Pedersen, Vivi Kathrine; Egholm, David Lundbek","","","","NATURE","JAN 10 2013","2013","493","7431","","","","206","210","","10.1038/nature11786","","","66","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","8","13","9","6","5","9","0"
"The root of branching river networks","Perron, J. Taylor; Richardson, Paul W.; Ferrier, Ken L.; Lapotre, Mathieu","","","","NATURE","DEC 6 2012","2012","492","7427","","","","100","+","","10.1038/nature11672","","","66","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","8","12","8","14","11","0"
"BTB-ZF factors recruit the E3 ligase cullin 3 to regulate lymphoid effector programs","Mathew, Rebecca; Seiler, Michael P.; Scanlon, Seth T.; Mao, Ai-ping; Constantinides, Michael G.; Bertozzi-Villa, Clara; Singer, Jeffrey D.; Bendelac, Albert","","","","NATURE","NOV 22 2012","2012","491","7425","","","","619","+","","10.1038/nature11548","","","66","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","8","8","5","7","11","7","0"
"April 2012 intra-oceanic seismicity off Sumatra boosted by the Banda-Aceh megathrust","Delescluse, Matthias; Chamot-Rooke, Nicolas; Cattin, Rodolphe; Fleitout, Luce; Trubienko, Olga; Vigny, Christophe","","","","NATURE","OCT 11 2012","2012","490","7419","","","","240","+","","10.1038/nature11520","","","66","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","10","8","11","7","6","8","8","0"
"Dynamical similarity of geomagnetic field reversals","Valet, Jean-Pierre; Fournier, Alexandre; Courtillot, Vincent; Herrero-Bervera, Emilio","","","","NATURE","OCT 4 2012","2012","490","7418","","","","89","+","","10.1038/nature11491","","","66","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","10","11","9","11","10","5","0"
"An RNA interference screen uncovers a new molecule in stem cell self-renewal and long-term regeneration","Chen, Ting; Heller, Evan; Beronja, Slobodan; Oshimori, Naoki; Stokes, Nicole; Fuchs, Elaine","","","","NATURE","MAY 3 2012","2012","485","7396","","","","104","U134","","10.1038/nature10940","","","66","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","14","10","9","7","0","6","5","0"
"Antidiabetic effects of glucokinase regulatory protein small-molecule disruptors","Lloyd, David J.; St Jean, David J., Jr.; Kurzeja, Robert J. M.; Wahl, Robert C.; Michelsen, Klaus; Cupples, Rod; Chen, Michelle; Wu, John; Sivits, Glenn; Helmering, Joan; Komorowski, Renee; Ashton, Kate S.; Pennington, Lewis D.; Fotsch, Christopher; Vazir, Mukta; Chen, Kui; Chmait, Samer; Zhang, Jiandong; Liu, Longbin; Norman, Mark H.; Andrews, Kristin L.; Bartberger, Michael D.; Van, Gwyneth; Galbreath, Elizabeth J.; Vonderfecht, Steven L.; Wang, Minghan; Jordan, Steven R.; Veniant, Murielle M.; Hale, Clarence","","","","NATURE","DEC 19 2013","2013","504","7480","","","","437","+","","10.1038/nature12724","","","65","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","12","5","7","10","5","0"
"LARGE glycans on dystroglycan function as a tunable matrix scaffold to prevent dystrophy","Goddeeris, Matthew M.; Wu, Biming; Venzke, David; Yoshida-Moriguchi, Takako; Saito, Fumiaki; Matsumura, Kiichiro; Moore, Steven A.; Campbell, Kevin P.","","","","NATURE","NOV 7 2013","2013","503","7474","","","","136","+","","10.1038/nature12605","","","65","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","17","5","6","10","9","0"
"Allowable carbon emissions lowered by multiple climate targets","Steinacher, Marco; Joos, Fortunat; Stocker, Thomas F.","","","","NATURE","JUL 11 2013","2013","499","7457","","","","197","+","","10.1038/nature12269","","","65","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","13","12","7","15","3","8","0"
"Structural and energetic basis of folded-protein transport by the FimD usher","Geibel, Sebastian; Procko, Erik; Hultgren, Scott J.; Baker, David; Waksman, Gabriel","","","","NATURE","APR 11 2013","2013","496","7444","","","","243","+","","10.1038/nature12007","","","65","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","14","9","9","6","6","5","0"
"Near-infrared background anisotropies from diffuse intrahalo light of galaxies","Cooray, Asantha; Smidt, Joseph; De Bernardis, Francesco; Gong, Yan; Stern, Daniel; Ashby, Matthew L. N.; Eisenhardt, Peter R.; Frazer, Christopher C.; Gonzalez, Anthony H.; Kochanek, Christopher S.; Kozlowski, Szymon; Wright, Edward L.","","","","NATURE","OCT 25 2012","2012","490","7421","","","","514","516","","10.1038/nature11474","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","9","9","9","11","7","8","3","1"
"Discovery of a sensory organ that coordinates lunge feeding in rorqual whales","Pyenson, Nicholas D.; Goldbogen, Jeremy A.; Vogl, A. Wayne; Szathmary, Gabor; Drake, Richard L.; Shadwick, Robert E.","","","","NATURE","MAY 24 2012","2012","485","7399","","","","498","501","","10.1038/nature11135","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","4","12","11","12","2","7","7","0"
"Impact spherules as a record of an ancient heavy bombardment of Earth","Johnson, B. C.; Melosh, H. J.","","","","NATURE","MAY 3 2012","2012","485","7396","","","","75","77","","10.1038/nature10982","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","8","10","10","9","6","6","5","1"
"Enzymatic catalysis of anti-Baldwin ring closure in polyether biosynthesis","Hotta, Kinya; Chen, Xi; Paton, Robert S.; Minami, Atsushi; Li, Hao; Swaminathan, Kunchithapadam; Mathews, Irimpan I.; Watanabe, Kenji; Oikawa, Hideaki; Houk, Kendall N.; Kim, Chu-Young","","","","NATURE","MAR 15 2012","2012","483","7389","","","","355","U154","","10.1038/nature10865","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","10","10","12","7","5","3","0"
"Biosignatures as revealed by spectropolarimetry of Earthshine","Sterzik, Michael F.; Bagnulo, Stefano; Palle, Enric","","","","NATURE","MAR 1 2012","2012","483","7387","","","","64","66","","10.1038/nature10778","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","7","8","5","8","9","8","6","2"
"Olivine in an unexpected location on Vesta's surface","Ammannito, E.; De Sanctis, M. C.; Palomba, E.; Longobardo, A.; Mittlefehldt, D. W.; McSween, H. Y.; Marchi, S.; Capria, M. T.; Capaccioni, F.; Frigeri, A.; Pieters, C. M.; Ruesch, O.; Tosi, F.; Zambon, F.; Carraro, F.; Fonte, S.; Hiesinger, H.; Magni, G.; McFadden, L. A.; Raymond, C. A.; Russell, C. T.; Sunshine, J. M.","","","","NATURE","DEC 5 2013","2013","504","7478","","","","122","+","","10.1038/nature12665","","","64","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","24","12","4","5","6","1","0"
"Visualizing virus assembly intermediates inside marine cyanobacteria","Dai, Wei; Fu, Caroline; Raytcheva, Desislava; Flanagan, John; Khant, Htet A.; Liu, Xiangan; Rochat, Ryan H.; Haase-Pettingell, Cameron; Piret, Jacqueline; Ludtke, Steve J.; Nagayama, Kuniaki; Schmid, Michael F.; King, Jonathan A.; Chiu, Wah","","","","NATURE","OCT 31 2013","2013","502","7473","","","","707","+","","10.1038/nature12604","","","64","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","14","9","15","11","2","2","0"
"Nitrogen losses in anoxicmarine sediments driven by Thioploca-anammox bacterial consortia","Prokopenko, M. G.; Hirst, M. B.; De Brabandere, L.; Lawrence, D. J. P.; Berelson, W. M.; Granger, J.; Chang, B. X.; Dawson, S.; Crane, E. J., III; Chong, L.; Thamdrup, B.; Townsend-Small, A.; Sigman, D. M.","","","","NATURE","AUG 8 2013","2013","500","7461","","","","194","+","","10.1038/nature12365","","","64","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","10","23","3","4","9","10","1"
"Structural basis for RNA-duplex recognition and unwinding by the DEAD-box helicase Mss116p","Mallam, Anna L.; Del Campo, Mark; Gilman, Benjamin; Sidote, David J.; Lambowitz, Alan M.","","","","NATURE","OCT 4 2012","2012","490","7418","","","","121","+","","10.1038/nature11402","","","64","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","9","6","7","4","8","3","0"
"Oceanic nitrogen reservoir regulated by plankton diversity and ocean circulation","Weber, Thomas; Deutsch, Curtis","","","","NATURE","SEP 20 2012","2012","489","7416","","","","419","U105","","10.1038/nature11357","","","64","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","7","8","7","4","7","6","0"
"Solving the Martian meteorite age conundrum using micro-baddeleyite and launch-generated zircon","Moser, D. E.; Chamberlain, K. R.; Tait, K. T.; Schmitt, A. K.; Darling, J. R.; Barker, I. R.; Hyde, B. C.","","","","NATURE","JUL 25 2013","2013","499","7459","","","","454","+","","10.1038/nature12341","","","63","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","12","11","5","8","7","1"
"ZFP36L2 is required for self-renewal of early burst-forming unit erythroid progenitors","Zhang, Lingbo; Prak, Lina; Rayon-Estrada, Violeta; Thiru, Prathapan; Flygare, Johan; Lim, Bing; Lodish, Harvey F.","","","","NATURE","JUL 4 2013","2013","499","7456","","","","92","+","","10.1038/nature12215","","","63","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","6","10","12","7","8","0"
"Specialized appendages in fuxianhuiids and the head organization of early euarthropods","Yang, Jie; Ortega-Hernandez, Javier; Butterfield, Nicholas J.; Zhang, Xi-guang","","","","NATURE","FEB 28 2013","2013","494","7438","","","","468","471","","10.1038/nature11874","","","63","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","12","7","8","6","7","8","0"
"Heterogeneous pathways and timing of factor departure during translation initiation","Tsai, Albert; Petrov, Alexey; Marshall, R. Andrew; Korlach, Jonas; Uemura, Sotaro; Puglisi, Joseph D.","","","","NATURE","JUL 19 2012","2012","487","7407","","","","390","394","","10.1038/nature11172","","","63","6.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","13","13","12","3","6","4","2","0"
