PUBLICATION NAME: (nature) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( ARTICLE OR REVIEW )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Social networks and cooperation in hunter-gatherers","Apicella, Coren L.; Marlowe, Frank W.; Fowler, James H.; Christakis, Nicholas A.","","","","NATURE","JAN 26 2012","2012","481","7382","","","","497","U109","","10.1038/nature10736","","","319","31.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","26","40","51","32","43","34","36","45","0"
"A vast, thin plane of corotating dwarf galaxies orbiting the Andromeda galaxy","Ibata, Rodrigo A.; Lewis, Geraint F.; Conn, Anthony R.; Irwin, Michael J.; McConnachie, Alan W.; Chapman, Scott C.; Collins, Michelle L.; Fardal, Mark; Ferguson, Annette M. N.; Ibata, Neil G.; Mackey, A. Dougal; Martin, Nicolas F.; Navarro, Julio; Rich, R. Michael; Valls-Gabaud, David; Widrow, Lawrence M.","","","","NATURE","JAN 3 2013","2013","493","7430","","","","62","65","","10.1038/nature11717","","","318","35.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","44","51","48","33","44","34","28","1"
"A neural circuit for spatial summation in visual cortex","Adesnik, Hillel; Bruns, William; Taniguchi, Hiroki; Huang, Z. Josh; Scanziani, Massimo","","","","NATURE","OCT 11 2012","2012","490","7419","","","","226","231","","10.1038/nature11526","","","318","31.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","45","44","46","32","46","35","41","2"
"Distinct contribution of stem and progenitor cells to epidermal maintenance","Mascre, Guilhem; Dekoninck, Sophie; Drogat, Benjamin; Youssef, Khalil Kass; Brohee, Sylvain; Sotiropoulou, Panagiota A.; Simons, Benjamin D.; Blanpain, Cedric","","","","NATURE","SEP 13 2012","2012","489","7415","","","","257","+","","10.1038/nature11393","","","318","31.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","43","40","48","43","30","40","34","32","0"
"Activation of specific interneurons improves V1 feature selectivity and visual perception","Lee, Seung-Hee; Kwan, Alex C.; Zhang, Siyu; Phoumthipphavong, Victoria; Flannery, John G.; Masmanidis, Sotiris C.; Taniguchi, Hiroki; Huang, Z. Josh; Zhang, Feng; Boyden, Edward S.; Deisseroth, Karl; Dan, Yang","","","","NATURE","AUG 16 2012","2012","488","7411","","","","379","+","","10.1038/nature11312","","","318","31.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","42","45","48","39","38","27","34","42","1"
"Parvalbumin-expressing basket-cell network plasticity induced by experience regulates adult learning","Donato, Flavio; Rompani, Santiago Belluco; Caroni, Pico","","","","NATURE","DEC 12 2013","2013","504","7479","","","","272","+","","10.1038/nature12866","","","317","35.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26","40","44","47","60","49","48","2"
"The role of spin in the kinetic control of recombination in organic photovoltaics","Rao, Akshay; Chow, Philip C. Y.; Gelinas, Simon; Schlenker, Cody W.; Li, Chang-Zhi; Yip, Hin-Lap; Jen, Alex K. -Y.; Ginger, David S.; Friend, Richard H.","","","","NATURE","AUG 22 2013","2013","500","7463","","","","435","+","","10.1038/nature12339","","","316","35.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","39","56","40","51","45","36","46","1"
"The importance of feldspar for ice nucleation by mineral dust in mixed-phase clouds","Atkinson, James D.; Murray, Benjamin J.; Woodhouse, Matthew T.; Whale, Thomas F.; Baustian, Kelly J.; Carslaw, Kenneth S.; Dobbie, Steven; O'Sullivan, Daniel; Malkin, Tamsin L.","","","","NATURE","JUN 20 2013","2013","498","7454","","","","355","358","","10.1038/nature12278","","","316","35.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","44","40","49","61","53","40","0"
"A key role for mitochondrial gatekeeper pyruvate dehydrogenase in oncogene-induced senescence","Kaplon, Joanna; Zheng, Liang; Meissl, Katrin; Chaneton, Barbara; Selivanov, Vitaly A.; Mackay, Gillian; van der Burg, Sjoerd H.; Verdegaal, Elizabeth M. E.; Cascante, Marta; Shlomi, Tomer; Gottlieb, Eyal; Peeper, Daniel S.","","","","NATURE","JUN 6 2013","2013","498","7452","","","","109","+","","10.1038/nature12154","","","316","35.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","47","47","47","56","34","33","44","0"
"Predominant archaea in marine sediments degrade detrital proteins","Lloyd, Karen G.; Schreiber, Lars; Petersen, Dorthe G.; Kjeldsen, Kasper U.; Lever, Mark A.; Steen, Andrew D.; Stepanauskas, Ramunas; Richter, Michael; Kleindienst, Sara; Lenk, Sabine; Schramm, Andreas; Jorgensen, Bo Barker","","","","NATURE","APR 11 2013","2013","496","7444","","","","215","+","","10.1038/nature12033","","","315","35.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","39","48","48","36","27","51","49","2"
"A prefrontal cortex-brainstem neuronal projection that controls response to behavioural challenge","Warden, Melissa R.; Selimbeyoglu, Aslihan; Mirzabekov, Julie J.; Lo, Maisie; Thompson, Kimberly R.; Kim, Sung-Yon; Adhikari, Avishek; Tye, Kay M.; Frank, Loren M.; Deisseroth, Karl","","","","NATURE","DEC 20 2012","2012","492","7429","","","","428","432","","10.1038/nature11617","","","315","31.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","43","38","33","43","53","42","42","3"
"GLUTAMATE RECEPTOR-LIKE genes mediate leaf-to-leaf wound signalling","Mousavi, Seyed A. R.; Chauvin, Adeline; Pascaud, Francois; Kellenberger, Stephan; Farmer, Edward E.","","","","NATURE","AUG 22 2013","2013","500","7463","","","","422","+","","10.1038/nature12478","","","314","34.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","39","34","46","43","40","50","56","2"
"Ice-sheet collapse and sea-level rise at the Bolling warming 14,600 years ago","Deschamps, Pierre; Durand, Nicolas; Bard, Edouard; Hamelin, Bruno; Camoin, Gilbert; Thomas, Alexander L.; Henderson, Gideon M.; Okuno, Jun'ichi; Yokoyama, Yusuke","","","","NATURE","MAR 29 2012","2012","483","7391","","","","559","564","","10.1038/nature10902","","","314","31.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","35","42","47","51","31","33","35","30","1"
"Serine is a natural ligand and allosteric activator of pyruvate kinase M2","Chaneton, Barbara; Hillmann, Petra; Zheng, Liang; Martin, Agnes C. L.; Maddocks, Oliver D. K.; Chokkathukalam, Achuthanunni; Coyle, Joseph E.; Jankevics, Andris; Holding, Finn P.; Vousden, Karen H.; Frezza, Christian; O'Reilly, Marc; Gottlieb, Eyal","","","","NATURE","NOV 15 2012","2012","491","7424","","","","458","+","","10.1038/nature11540","","","313","31.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","42","36","46","43","35","42","34","2"
"Antibody-mediated immunotherapy of macaques chronically infected with SHIV suppresses viraemia","Shingai, Masashi; Nishimura, Yoshiaki; Klein, Florian; Mouquet, Hugo; Donau, Olivia K.; Plishka, Ronald; Buckler-White, Alicia; Seaman, Michael; Piatak, Michael, Jr.; Lifson, Jeffrey D.; Dimitrov, Dimiter S.; Nussenzweig, Michel C.; Martin, Malcolm A.","","","","NATURE","NOV 14 2013","2013","503","7475","","","","277","+","","10.1038/nature12746","","","312","34.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","41","55","62","54","42","32","23","1"
"Negligible immunogenicity of terminally differentiated cells derived from induced pluripotent or embryonic stem cells","Araki, Ryoko; Uda, Masahiro; Hoki, Yuko; Sunayama, Misato; Nakamura, Miki; Ando, Shunsuke; Sugiura, Mayumi; Ideno, Hisashi; Shimada, Akemi; Nifuji, Akira; Abe, Masumi","","","","NATURE","FEB 7 2013","2013","494","7435","","","","100","104","","10.1038/nature11807","","","311","34.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","74","61","44","35","22","21","19","0"
"Afternoon rain more likely over drier soils","Taylor, Christopher M.; de Jeu, Richard A. M.; Guichard, Francoise; Harris, Phil P.; Dorigo, Wouter A.","","","","NATURE","SEP 20 2012","2012","489","7416","","","","423","426","","10.1038/nature11377","","","311","31.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","35","41","44","42","42","52","33","3"
"Charge order and three-site distortions in the Verwey structure of magnetite","Senn, Mark S.; Wright, Jon P.; Attfield, J. Paul","","","","NATURE","JAN 12 2012","2012","481","7380","","","","173","176","","10.1038/nature10704","","","311","31.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","29","42","21","38","45","42","36","34","3"
"Patterns of population epigenomic diversity","Schmitz, Robert J.; Schultz, Matthew D.; Urich, Mark A.; Nery, Joseph R.; Pelizzola, Mattia; Libiger, Ondrej; Alix, Andrew; McCosh, Richard B.; Chen, Huaming; Schork, Nicholas J.; Ecker, Joseph R.","","","","NATURE","MAR 14 2013","2013","495","7440","","","","193","198","","10.1038/nature11968","","","310","34.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","48","45","53","44","35","33","29","1"
