PUBLICATION NAME: (plos biology) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( ARTICLE )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Circadian-Related Heteromerization of Adrenergic and Dopamine D-4 Receptors Modulates Melatonin Synthesis and Release in the Pineal Gland","Gonzalez, Sergio; Moreno-Delgado, David; Moreno, Estefania; Perez-Capote, Kamil; Franco, Rafael; Mallol, Josefa; Cortes, Antoni; Casado, Vicent; Lluis, Carme; Ortiz, Jordi; Ferre, Sergi; Canela, Enric; McCormick, Peter J.","","","","PLOS BIOLOGY","JUN 2012","2012","10","6","","","","","","e1001347","10.1371/journal.pbio.1001347","","","83","8.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","12","17","12","12","4","5","0"
"The Evolution of Sex Is Favoured During Adaptation to New Environments","Becks, Lutz; Agrawal, Aneil F.","","","","PLOS BIOLOGY","MAY 2012","2012","10","5","","","","","","e1001317","10.1371/journal.pbio.1001317","","","83","8.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","15","5","10","17","10","11","5","0"
"Movement-Related Theta Rhythm in Humans: Coordinating Self-Directed Hippocampal Learning","Kaplan, Raphael; Doeller, Christian F.; Barnes, Gareth R.; Litvak, Vladimir; Duezel, Emrah; Bandettini, Peter A.; Burgess, Neil","","","","PLOS BIOLOGY","FEB 2012","2012","10","2","","","","","","e1001267","10.1371/journal.pbio.1001267","","","83","8.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","16","5","5","9","9","12","8","2"
"Three-Dimensional Reconstruction of Bacteria with a Complex Endomembrane System","Santarella-Mellwig, Rachel; Pruggnaller, Sabine; Roos, Norbert; Mattaj, Iain W.; Devos, Damien P.","","","","PLOS BIOLOGY","MAY 2013","2013","11","5","","","","","","e1001565","10.1371/journal.pbio.1001565","","","82","9.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","10","10","11","8","6","12","0"
"Human-Specific Histone Methylation Signatures at Transcription Start Sites in Prefrontal Neurons","Shulha, Hennady P.; Crisci, Jessica L.; Reshetov, Denis; Tushir, Jogender S.; Cheung, Iris; Bharadwaj, Rahul; Chou, Hsin-Jung; Houston, Isaac B.; Peter, Cyril J.; Mitchell, Amanda C.; Yao, Wei-Dong; Myers, Richard H.; Chen, Jiang-fan; Preuss, Todd M.; Rogaev, Evgeny I.; Jensen, Jeffrey D.; Weng, Zhiping; Akbarian, Schahram","","","","PLOS BIOLOGY","NOV 2012","2012","10","11","","","","","","e1001427","10.1371/journal.pbio.1001427","","","82","8.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","13","14","5","14","10","4","1"
"Stable T-bet(+)GATA-3(+) Th1/Th2 Hybrid Cells Arise In Vivo, Can Develop Directly from Naive Precursors, and Limit Immunopathologic Inflammation","Peine, Michael; Rausch, Sebastian; Helmstetter, Caroline; Froehlich, Anja; Hegazy, Ahmed N.; Kuehl, Anja A.; Grevelding, Christoph G.; Hoefer, Thomas; Hartmann, Susanne; Loehning, Max","","","","PLOS BIOLOGY","AUG 2013","2013","11","8","","","","","","e1001633","10.1371/journal.pbio.1001633","","","81","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","7","12","13","13","8","13","0"
"A Lack of Premature Termination Codon Read-Through Efficacy of PTC124 (Ataluren) in a Diverse Array of Reporter Assays","McElroy, Stuart P.; Nomura, Toshifumi; Torrie, Leah S.; Warbrick, Emma; Gartner, Ulrike; Wood, Gavin; McLean, W. H. Irwin","","","","PLOS BIOLOGY","JUN 2013","2013","11","6","","","","","","e1001593","10.1371/journal.pbio.1001593","","","81","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","13","10","8","15","4","5","1"
"Stem Cell Transplantation in Traumatic Spinal Cord Injury: A Systematic Review and Meta-Analysis of Animal Studies","Antonic, Ana; Sena, Emily S.; Lees, Jennifer S.; Wills, Taryn E.; Skeers, Peta; Batchelor, Peter E.; Macleod, Malcolm R.; Howells, David W.","","","","PLOS BIOLOGY","DEC 2013","2013","11","12","","","","","","e1001738","10.1371/journal.pbio.1001738","","","79","8.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","16","14","9","10","9","9","0"
"White-Opaque Switching in Natural MTLa/alpha Isolates of Candida albicans: Evolutionary Implications for Roles in Host Adaptation, Pathogenesis, and Sex","Xie, Jing; Tao, Li; Nobile, Clarissa J.; Tong, Yaojun; Guan, Guobo; Sun, Yuan; Cao, Chengjun; Hernday, Aaron D.; Johnson, Alexander D.; Zhang, Lixin; Bai, Feng-Yan; Huang, Guanghua","","","","PLOS BIOLOGY","MAR 2013","2013","11","3","","","","","","e1001525","10.1371/journal.pbio.1001525","","","79","8.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","9","12","14","7","7","12","0"
"The Velvet Family of Fungal Regulators Contains a DNA-Binding Domain Structurally Similar to NF-kappa B","Ahmed, Yasar Luqman; Gerke, Jennifer; Park, Hee-Soo; Bayram, Oezguer; Neumann, Piotr; Ni, Min; Dickmanns, Achim; Kim, Sun Chang; Yu, Jae-Hyuk; Braus, Gerhard H.; Ficner, Ralf","","","","PLOS BIOLOGY","DEC 2013","2013","11","12","","","","","","e1001750","10.1371/journal.pbio.1001750","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","13","12","9","17","10","9","0"
"Escherichia coli Ribosomal Protein S1 Unfolds Structured mRNAs Onto the Ribosome for Active Translation Initiation","Duval, Melodie; Korepanov, Alexey; Fuchsbauer, Olivier; Fechter, Pierre; Haller, Andrea; Fabbretti, Attilio; Choulier, Laurence; Micura, Ronald; Klaholz, Bruno P.; Romby, Pascale; Springer, Mathias; Marzi, Stefano","","","","PLOS BIOLOGY","DEC 2013","2013","11","12","","","","","","e1001731","10.1371/journal.pbio.1001731","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","9","12","20","8","16","0"
"Dectin-1 Is Essential for Reverse Transcytosis of Glycosylated SIgA-Antigen Complexes by Intestinal M Cells","Rochereau, Nicolas; Drocourt, Daniel; Perouzel, Eric; Pavot, Vincent; Redelinghuys, Pierre; Brown, Gordon D.; Tiraby, Gerard; Roblin, Xavier; Verrier, Bernard; Genin, Christian; Corthesy, Blaise; Paul, Stephane","","","","PLOS BIOLOGY","SEP 2013","2013","11","9","","","","","","e1001658","10.1371/journal.pbio.1001658","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","10","14","12","8","18","1"
"HIF1A Reduces Acute Lung Injury by Optimizing Carbohydrate Metabolism in the Alveolar Epithelium","Eckle, Tobias; Brodsky, Kelley; Bonney, Megan; Packard, Thomas; Han, Jun; Borchers, Christoph H.; Mariani, Thomas J.; Kominsky, Douglas J.; Mittelbronn, Michel; Eltzschig, Holger K.","","","","PLOS BIOLOGY","SEP 2013","2013","11","9","","","","","","e1001665","10.1371/journal.pbio.1001665","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","10","11","11","11","12","15","0"
"Dual Host-Virus Arms Races Shape an Essential Housekeeping Protein","Demogines, Ann; Abraham, Jonathan; Choe, Hyeryun; Farzan, Michael; Sawyer, Sara L.","","","","PLOS BIOLOGY","MAY 2013","2013","11","5","","","","","","e1001571","10.1371/journal.pbio.1001571","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","20","14","5","10","9","10","0"
"Evolutionary Biology for the 21st Century","Losos, Jonathan B.; Arnold, Stevan J.; Bejerano, Gill; Brodie, E. D., III; Hibbett, David; Hoekstra, Hopi E.; Mindell, David P.; Monteiro, Antonia; Moritz, Craig; Orr, H. Allen; Petrov, Dmitri A.; Renner, Susanne S.; Ricklefs, Robert E.; Soltis, Pamela S.; Turner, Thomas L.","","","","PLOS BIOLOGY","JAN 2013","2013","11","1","","","","","","e1001466","10.1371/journal.pbio.1001466","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","9","13","12","12","10","4","1"
"JAGGED Controls Arabidopsis Petal Growth and Shape by Interacting with a Divergent Polarity Field","Sauret-Gueeto, Susanna; Schiessl, Katharina; Bangham, Andrew; Sablowski, Robert; Coen, Enrico","","","","PLOS BIOLOGY","APR 2013","2013","11","4","","","","","","e1001550","10.1371/journal.pbio.1001550","","","77","8.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","9","14","11","9","16","4","0"
"The Molecular Mechanism of Substrate Engagement and Immunosuppressant Inhibition of Calcineurin","Grigoriu, Simina; Bond, Rachel; Cossio, Pilar; Chen, Jennifer A.; Ly, Nina; Hummer, Gerhard; Page, Rebecca; Cyert, Martha S.; Peti, Wolfgang","","","","PLOS BIOLOGY","FEB 2013","2013","11","2","","","","","","e1001492","10.1371/journal.pbio.1001492","","","77","8.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","10","14","6","6","14","14","0"
"Ligands for Pheromone-Sensing Neurons Are Not Conformationally Activated Odorant Binding Proteins","Gomez-Diaz, Carolina; Reina, Jaime H.; Cambillau, Christian; Benton, Richard","","","","PLOS BIOLOGY","APR 2013","2013","11","4","","","","","","e1001546","10.1371/journal.pbio.1001546","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","16","12","8","8","7","9","1"
"Multiplexing Stimulus Information through Rate and Temporal Codes in Primate Somatosensory Cortex","Harvey, Michael A.; Saal, Hannes P.; Dammann, John F., III; Bensmaia, Sliman J.","","","","PLOS BIOLOGY","MAY 2013","2013","11","5","","","","","","e1001558","10.1371/journal.pbio.1001558","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","9","13","9","9","13","9","0"
"Indirect Evolution of Hybrid Lethality Due to Linkage with Selected Locus in Mimulus guttatus","Wright, Kevin M.; Lloyd, Deborah; Lowry, David B.; Macnair, Mark R.; Willis, John H.","","","","PLOS BIOLOGY","FEB 2013","2013","11","2","","","","","","e1001497","10.1371/journal.pbio.1001497","","","75","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","9","7","10","12","9","8","0"
"Regulation of Early Adipose Commitment by Zfp521","Kang, Sona; Akerblad, Peter; Kiviranta, Riku; Gupta, Rana K.; Kajimura, Shingo; Griffin, Michael J.; Min, Jie; Baron, Roland; Rosen, Evan D.","","","","PLOS BIOLOGY","NOV 2012","2012","10","11","","","","","","e1001433","10.1371/journal.pbio.1001433","","","75","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","13","9","7","12","10","10","5","0"
"Radar Tracking and Motion-Sensitive Cameras on Flowers Reveal the Development of Pollinator Multi-Destination Routes over Large Spatial Scales","Lihoreau, Mathieu; Raine, Nigel E.; Reynolds, Andrew M.; Stelzer, Ralph J.; Lim, Ka S.; Smith, Alan D.; Osborne, Juliet L.; Chittka, Lars","","","","PLOS BIOLOGY","SEP 2012","2012","10","9","","","","","","e1001392","10.1371/journal.pbio.1001392","","","75","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","11","16","8","12","7","10","4","0"
"Hedgehog-Regulated Ubiquitination Controls Smoothened Trafficking and Cell Surface Expression in Drosophila","Li, Shuang; Chen, Yongbin; Shi, Qing; Yue, Tao; Wang, Bing; Jiang, Jin","","","","PLOS BIOLOGY","JAN 2012","2012","10","1","","","","","","e1001239","10.1371/journal.pbio.1001239","","","75","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","11","7","7","10","9","10","6","0"
"The Fat Controller: Adipocyte Development","Stephens, Jacqueline M.","","","","PLOS BIOLOGY","NOV 2012","2012","10","11","","","","","","e1001436","10.1371/journal.pbio.1001436","","","74","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","9","9","13","9","10","13","1"
"Bax Activation Initiates the Assembly of a Multimeric Catalyst that Facilitates Bax Pore Formation in Mitochondrial Outer Membranes","Kushnareva, Yulia; Andreyev, Alexander Y.; Kuwana, Tomomi; Newmeyer, Donald D.","","","","PLOS BIOLOGY","SEP 2012","2012","10","9","","","","","","e1001394","10.1371/journal.pbio.1001394","","","74","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","11","12","11","11","3","7","9","0"
"Neural Activity during Natural Viewing of Sesame Street Statistically Predicts Test Scores in Early Childhood","Cantlon, Jessica F.; Li, Rosa","","","","PLOS BIOLOGY","JAN 2013","2013","11","1","","","","","","e1001462","10.1371/journal.pbio.1001462","","","72","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","11","4","13","9","13","18","1"
"The Mechanism of Toxicity in HET-S/HET-s Prion Incompatibility","Seuring, Carolin; Greenwald, Jason; Wasmer, Christian; Wepf, Roger; Saupe, Sven J.; Meier, Beat H.; Riek, Roland","","","","PLOS BIOLOGY","DEC 2012","2012","10","12","","","","","","e1001451","10.1371/journal.pbio.1001451","","","72","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","12","5","13","9","4","6","15","1"
"Musical Melody and Speech Intonation: Singing a Different Tune?","Zatorre, Robert J.; Baum, Shari R.","","","","PLOS BIOLOGY","JUL 2012","2012","10","7","","","","","","e1001372","10.1371/journal.pbio.1001372","","","72","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","9","9","13","8","5","10","0"
"Pulsed Feedback Defers Cellular Differentiation","Levine, Joe H.; Fontes, Michelle E.; Dworkin, Jonathan; Elowitz, Michael B.","","","","PLOS BIOLOGY","JAN 2012","2012","10","1","","","","","","e1001252","10.1371/journal.pbio.1001252","","","72","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","9","10","10","8","13","3","5","0"
"Substrate Specificity within a Family of Outer Membrane Carboxylate Channels","Eren, Elif; Vijayaraghavan, Jagamya; Liu, Jiaming; Cheneke, Belete R.; Touw, Debra S.; Lepore, Bryan W.; Indic, Mridhu; Movileanu, Liviu; van den Berg, Bert","","","","PLOS BIOLOGY","JAN 2012","2012","10","1","","","","","","e1001242","10.1371/journal.pbio.1001242","","","72","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","5","12","7","10","7","9","8","0"
